ID,Local_X,Local_Y,Real_X,Real_Y,Red,Green,Blue,File
5,1014,312,73.15556961967096,33.66175950174366,0,0,255,51-2_0056map_1_0.tif
0,1002,289,72.99853672724444,33.96273921222782,0,0,255,51-2_0056map_1_1.tif
1,1027,244,73.32568858646636,34.55161255882726,0,0,255,51-2_0056map_1_1.tif
0,1091,470,74.16319734607444,31.59415975146119,0,0,255,52-2_0057map_1_0.tif
1,1050,357,73.62666829695051,33.072886155144225,0,0,255,52-2_0057map_1_0.tif
2,1106,328,74.35948846160758,33.45238231184164,0,0,255,52-2_0057map_1_0.tif
3,902,309,71.6899292903568,33.70101772485029,0,0,255,52-2_0057map_1_0.tif
4,1001,296,72.98545065287557,33.87113669164568,0,0,255,52-2_0057map_1_0.tif
5,873,258,71.31043313365939,34.36840751766299,0,0,255,52-2_0057map_1_0.tif
6,1018,236,73.20791391714647,34.656301153778266,255,0,0,52-2_0057map_1_0.tif
7,959,210,72.43583552938276,34.99653908736905,0,0,255,52-2_0057map_1_0.tif
8,1125,186,74.60812387461624,35.310604872222086,0,0,255,52-2_0057map_1_0.tif
9,917,179,71.88622040588996,35.40220739280422,0,0,255,52-2_0057map_1_0.tif
10,917,135,71.88622040588996,35.977994665034785,0,0,255,52-2_0057map_1_0.tif
11,974,112,72.6321266449159,36.27897437551894,0,0,255,52-2_0057map_1_0.tif
0,996,311,72.92002028103119,33.67484557611254,0,0,255,52-2_0057map_1_1.tif
1,1017,287,73.19482784277758,33.988911360965574,0,0,255,52-2_0057map_1_1.tif
0,1046,292,73.57432399947501,33.92348098912119,0,0,255,52-2_0057map_1_2.tif
0,544,959,67.00511466629905,25.195069385080632,0,0,255,53-2_0058map_1_0.tif
1,890,556,71.53289639793029,30.46875735573782,0,0,255,53-2_0058map_1_0.tif
2,1091,467,74.16319734607444,31.63341797456782,0,0,255,53-2_0058map_1_0.tif
0,1085,475,74.08468089986118,31.52872937961681,0,0,255,53-2_0058map_1_1.tif
1,1010,289,73.10322532219546,33.96273921222782,0,0,255,53-2_0058map_1_1.tif
2,1040,279,73.49580755326176,34.09359995591658,0,0,255,53-2_0058map_1_1.tif
3,887,260,71.49363817482366,34.34223536892523,0,0,255,53-2_0058map_1_1.tif
4,1025,231,73.2995164377286,34.72173152562265,0,0,255,53-2_0058map_1_1.tif
0,547,966,67.04437288940568,25.1034668644985,0,0,255,54-2_0059map_1_0.tif
1,524,574,66.74339317892152,30.233208017098047,0,0,255,54-2_0059map_1_0.tif
2,527,545,66.78265140202815,30.61270417379546,0,0,255,54-2_0059map_1_0.tif
3,1088,462,74.12393912296781,31.698848346412202,0,0,255,54-2_0059map_1_0.tif
4,1036,281,73.44346325578624,34.06742780717883,0,0,255,54-2_0059map_1_0.tif
5,917,235,71.88622040588996,34.669387228147144,0,0,255,54-2_0059map_1_0.tif
6,914,210,71.84696218278333,34.99653908736905,0,0,255,54-2_0059map_1_0.tif
7,926,178,72.00399507520984,35.4152934671731,0,0,255,54-2_0059map_1_0.tif
8,1134,175,74.72589854393613,35.45455169027973,0,0,255,54-2_0059map_1_0.tif
9,1094,173,74.20245556918107,35.48072383901748,0,0,255,54-2_0059map_1_0.tif
10,916,130,71.87313433152107,36.043425036879164,0,0,255,54-2_0059map_1_0.tif
11,953,120,72.3573190831695,36.17428578056793,0,0,255,54-2_0059map_1_0.tif
0,520,579,66.69104888144602,30.167777645253665,0,0,255,54-2_0059map_1_1.tif
1,994,290,72.89384813229343,33.949653137858945,0,0,255,54-2_0059map_1_1.tif
2,1045,272,73.56123792510613,34.185202476498716,0,0,255,54-2_0059map_1_1.tif
3,863,257,71.17957238997063,34.381493592031866,0,0,255,54-2_0059map_1_1.tif
4,1026,235,73.31260251209748,34.669387228147144,0,0,255,54-2_0059map_1_1.tif
5,918,188,71.89930648025883,35.284432723484336,0,0,255,54-2_0059map_1_1.tif
6,920,122,71.92547862899659,36.14811363183018,0,0,255,54-2_0059map_1_1.tif
0,1014,281,73.15556961967096,34.06742780717883,0,0,255,55-2_0060map_1_0.tif
1,1049,273,73.61358222258164,34.17211640212984,0,0,255,55-2_0060map_1_0.tif
2,1034,223,73.41729110704848,34.82642012057366,0,0,255,55-2_0060map_1_0.tif
0,1004,295,73.0247088759822,33.88422276601456,0,0,255,55-2_0060map_1_1.tif
1,1025,241,73.2995164377286,34.59087078193389,0,0,255,55-2_0060map_1_1.tif
0,537,961,66.91351214571692,25.16889723634288,0,0,255,55-2_0114map_1_0.tif
1,647,931,68.35298032629332,25.56147946740917,0,0,255,55-2_0114map_1_0.tif
2,596,602,67.68559053348062,29.866797934769508,0,0,255,55-2_0114map_1_0.tif
3,895,582,71.59832676977467,30.128519422147036,0,0,255,55-2_0114map_1_0.tif
4,1089,472,74.1370251973367,31.567987602723438,0,0,255,55-2_0114map_1_0.tif
5,793,361,70.26354718414927,33.02054185766872,0,0,255,55-2_0114map_1_0.tif
6,862,313,71.16648631560174,33.64867342737479,0,0,255,55-2_0114map_1_0.tif
7,954,308,72.37040515753839,33.71410379921917,0,0,255,55-2_0114map_1_0.tif
8,997,305,72.93310635540007,33.753362022325796,0,0,255,55-2_0114map_1_0.tif
9,886,242,71.48055210045479,34.57778470756501,0,0,255,55-2_0114map_1_0.tif
0,542,576,66.97894251756131,30.207035868360293,0,0,255,56-2_0061map_1_0.tif
1,963,296,72.48817982685827,33.87113669164568,0,0,255,56-2_0061map_1_0.tif
2,919,187,71.9123925546277,35.297518797853215,0,0,255,56-2_0061map_1_0.tif
3,1073,177,73.92764800743467,35.42837954154197,0,0,255,56-2_0061map_1_0.tif
4,1104,140,74.33331631286984,35.9125642931904,0,0,255,56-2_0061map_1_0.tif
5,931,139,72.06942544705421,35.92565036755928,0,0,255,56-2_0061map_1_0.tif
6,1131,106,74.6866403208295,36.3574908217322,0,0,255,56-2_0061map_1_0.tif
0,544,954,67.00511466629905,25.260499756925014,0,0,255,57-2_0162map_1_0.tif
1,887,561,71.49363817482366,30.40332698389344,0,0,255,57-2_0162map_1_0.tif
2,610,508,67.86879557464489,31.09688892544389,0,0,255,57-2_0162map_1_0.tif
3,1079,472,74.00616445364793,31.567987602723438,0,0,255,57-2_0162map_1_0.tif
4,973,338,72.61904057054703,33.321521568152875,0,0,255,57-2_0162map_1_0.tif
5,1007,316,73.06396709908883,33.60941520426815,0,0,255,57-2_0162map_1_0.tif
6,952,301,72.34423300880063,33.8057063198013,255,0,0,57-2_0162map_1_0.tif
7,888,267,71.50672424919253,34.2506328483431,0,0,255,57-2_0162map_1_0.tif
0,701,1029,69.05962834221265,24.279044179259287,0,0,255,57-2_0162map_1_1.tif
1,531,965,66.83499569950366,25.116552938867375,0,0,255,57-2_0162map_1_1.tif
2,1091,467,74.16319734607444,31.63341797456782,0,0,255,57-2_0162map_1_1.tif
0,1094,467,74.20245556918107,31.63341797456782,0,0,255,58-2_0063map_1_0.tif
1,1003,292,73.01162280161333,33.92348098912119,0,0,255,58-2_0063map_1_0.tif
2,980,199,72.71064309112916,35.140485905426694,0,0,255,58-2_0063map_1_0.tif
3,924,189,71.97782292647209,35.27134664911546,0,0,255,58-2_0063map_1_0.tif
4,926,137,72.00399507520984,35.95182251629703,0,0,255,58-2_0063map_1_0.tif
0,1098,391,74.25479986665658,32.627959626602426,0,0,255,58-2_0063map_1_1.tif
1,1003,299,73.01162280161333,33.83187846853905,0,0,255,58-2_0063map_1_1.tif
2,886,261,71.48055210045479,34.32914929455636,0,0,255,58-2_0063map_1_1.tif
0,1020,299,73.23408606588421,33.83187846853905,0,0,255,59-2_0064map_1_0.tif
1,1046,281,73.57432399947501,34.06742780717883,0,0,255,59-2_0064map_1_0.tif
2,1025,243,73.2995164377286,34.56469863319613,0,0,255,59-2_0064map_1_0.tif
3,908,207,71.76844573657006,35.03579731047569,0,0,255,59-2_0064map_1_0.tif
4,1079,124,74.00616445364793,36.12194148309242,0,0,255,59-2_0064map_1_0.tif
0,1089,477,74.1370251973367,31.502557230879056,0,0,255,59-2_0064map_1_1.tif
1,976,299,72.65829879365366,33.83187846853905,0,0,255,59-2_0064map_1_1.tif
0,1086,469,74.09776697423007,31.607245825830066,0,0,255,59-2_0064map_1_2.tif
1,1042,292,73.5219797019995,33.92348098912119,0,0,255,59-2_0064map_1_2.tif
0,535,971,66.88733999697916,25.038036492654115,0,0,255,6-2_0115map_1_0.tif
1,648,939,68.3660664006622,25.45679087245816,0,0,255,6-2_0115map_1_0.tif
2,888,640,71.50672424919253,29.3695271087522,0,0,255,6-2_0115map_1_0.tif
3,597,605,67.6986766078495,29.82753971166288,0,0,255,6-2_0115map_1_0.tif
4,897,583,71.62449891851242,30.115433347778158,0,0,255,6-2_0115map_1_0.tif
5,874,557,71.32351920802827,30.455671281368943,0,0,255,6-2_0115map_1_0.tif
6,1087,464,74.11085304859894,31.67267619767445,0,0,255,6-2_0115map_1_0.tif
7,1038,271,73.469635404524,34.198288550867595,0,0,255,6-2_0115map_1_0.tif
8,904,249,71.71610143909456,34.48618218698287,0,0,255,6-2_0115map_1_0.tif
0,1083,465,74.05850875112344,31.659590123305573,0,0,255,6-2_0115map_1_1.tif
0,535,518,66.88733999697916,30.966028181755124,0,0,255,6-2_0230map_1_0.tif
0,535,971,66.88733999697916,25.038036492654115,0,0,255,61-2_0066map_1_0.tif
1,669,912,68.6408739624086,25.810114880417824,0,0,255,61-2_0066map_1_0.tif
2,831,677,70.76081801016659,28.885342357103777,0,0,255,61-2_0066map_1_0.tif
3,893,596,71.57215462103692,29.945314380982765,0,0,255,61-2_0066map_1_0.tif
4,919,556,71.9123925546277,30.46875735573782,0,0,255,61-2_0066map_1_0.tif
5,699,515,69.0334561934749,31.005286404861753,0,0,255,61-2_0066map_1_0.tif
6,1093,468,74.1893694948122,31.620331900198945,0,0,255,61-2_0066map_1_0.tif
7,1091,384,74.16319734607444,32.71956214718456,0,0,255,61-2_0066map_1_0.tif
0,995,350,72.90693420666231,33.16448867572636,0,0,255,62-2_0067map_1_0.tif
1,1037,284,73.45654933015511,34.0281695840722,0,0,255,62-2_0067map_1_0.tif
2,1007,231,73.06396709908883,34.72173152562265,0,0,255,62-2_0067map_1_0.tif
3,1045,220,73.56123792510613,34.86567834368029,0,0,255,62-2_0067map_1_0.tif
4,468,170,66.01057301426445,35.51998206212411,0,0,255,62-2_0067map_1_0.tif
0,1024,230,73.28643036335973,34.73481759999152,0,0,255,62-2_0067map_1_1.tif
0,697,1016,69.00728404473715,24.44916314605468,0,0,255,62-2_0110map_1_0.tif
1,540,960,66.95277036882355,25.181983310711757,0,0,255,62-2_0110map_1_0.tif
2,648,923,68.3660664006622,25.666168062360185,0,0,255,62-2_0110map_1_0.tif
3,670,759,68.65396003677748,27.81228425885591,0,0,255,62-2_0110map_1_0.tif
4,892,636,71.55906854666804,29.42187140622771,0,0,255,62-2_0110map_1_0.tif
5,590,590,67.60707408726736,30.023830827196022,0,0,255,62-2_0110map_1_0.tif
6,519,576,66.67796280707715,30.207035868360293,0,0,255,62-2_0110map_1_0.tif
7,1099,469,74.26788594102545,31.607245825830066,0,0,255,62-2_0110map_1_0.tif
8,976,381,72.65829879365366,32.75882037029119,0,0,255,62-2_0110map_1_0.tif
9,1050,361,73.62666829695051,33.02054185766872,0,0,255,62-2_0110map_1_0.tif
10,1018,313,73.20791391714647,33.64867342737479,0,0,255,62-2_0110map_1_0.tif
11,976,297,72.65829879365366,33.85805061727681,0,0,255,62-2_0110map_1_0.tif
12,879,229,71.38894957987264,34.7479036743604,0,0,255,62-2_0110map_1_0.tif
0,1089,469,74.1370251973367,31.607245825830066,0,0,255,63-2_0068map_1_0.tif
1,1106,377,74.35948846160758,32.8111646677667,0,0,255,63-2_0068map_1_0.tif
2,1003,294,73.01162280161333,33.89730884038344,0,0,255,63-2_0068map_1_0.tif
3,1053,276,73.66592652005714,34.13285817902321,0,0,255,63-2_0068map_1_0.tif
4,1027,229,73.32568858646636,34.7479036743604,0,0,255,63-2_0068map_1_0.tif
0,509,635,66.54710206338838,29.434957480596587,0,0,255,63-2_0068map_1_1.tif
1,358,619,64.57110483368804,29.64433467049861,0,0,255,63-2_0068map_1_1.tif
2,525,587,66.75647925329041,30.06308905030265,0,0,255,63-2_0068map_1_1.tif
3,701,504,69.05962834221265,31.149233222919392,0,0,255,63-2_0068map_1_1.tif
0,541,571,66.96585644319242,30.272466240204675,255,0,0,64-2_0069map_1_0.tif
1,866,304,71.21883061307726,33.766448096694674,255,0,0,64-2_0069map_1_0.tif
2,1012,298,73.12939747093321,33.84496454290793,0,255,0,64-2_0069map_1_0.tif
3,1049,289,73.61358222258164,33.96273921222782,0,255,0,64-2_0069map_1_0.tif
4,989,289,72.82841776044906,33.96273921222782,0,255,0,64-2_0069map_1_0.tif
5,1067,283,73.84913156122141,34.041255658441074,0,255,0,64-2_0069map_1_0.tif
6,1017,281,73.19482784277758,34.06742780717883,0,255,0,64-2_0069map_1_0.tif
7,1029,267,73.35186073520411,34.2506328483431,0,255,0,64-2_0069map_1_0.tif
8,1061,257,73.77061511500816,34.381493592031866,0,255,0,64-2_0069map_1_0.tif
9,884,249,71.45437995171703,34.48618218698287,255,0,0,64-2_0069map_1_0.tif
10,1018,233,73.20791391714647,34.695559376884894,0,255,0,64-2_0069map_1_0.tif
11,1134,230,74.72589854393613,34.73481759999152,0,0,255,64-2_0069map_1_0.tif
12,1045,216,73.56123792510613,34.918022641155794,0,255,0,64-2_0069map_1_0.tif
13,1005,213,73.03779495035107,34.95728086426242,0,255,0,64-2_0069map_1_0.tif
14,949,203,72.304974785694,35.08814160795119,255,0,0,64-2_0069map_1_0.tif
15,1251,192,76.25696924509467,35.23208842600883,0,0,255,64-2_0069map_1_0.tif
16,1178,181,75.3016858161667,35.37603524406647,0,0,255,64-2_0069map_1_0.tif
17,1112,180,74.43800490782085,35.38912131843534,0,0,255,64-2_0069map_1_0.tif
18,921,172,71.93856470336546,35.49380991338636,255,0,0,64-2_0069map_1_0.tif
19,1150,166,74.93527573383815,35.572326359599614,0,0,255,64-2_0069map_1_0.tif
20,1255,157,76.30931354257018,35.6901010289195,0,0,255,64-2_0069map_1_0.tif
21,984,123,72.76298738860467,36.1350275574613,0,0,255,64-2_0069map_1_0.tif
22,1049,118,73.61358222258164,36.200457929305685,0,0,255,64-2_0069map_1_0.tif
23,1009,106,73.09013924782658,36.3574908217322,0,0,255,64-2_0069map_1_0.tif
24,910,99,71.79461788530782,36.449093342314335,0,0,255,64-2_0069map_1_0.tif
25,1051,78,73.63975437131938,36.72390090406074,0,0,255,64-2_0069map_1_0.tif
0,541,967,66.96585644319242,25.090380790129622,0,0,255,66-2_0071map_1_0.tif
1,648,869,68.3660664006622,26.37281607827951,0,0,255,66-2_0071map_1_0.tif
2,899,636,71.65067106725017,29.42187140622771,0,0,255,66-2_0071map_1_0.tif
3,594,605,67.65941838474288,29.82753971166288,0,0,255,66-2_0071map_1_0.tif
4,883,558,71.44129387734816,30.442585207000068,0,0,255,66-2_0071map_1_0.tif
5,924,551,71.97782292647209,30.534187727582204,0,0,255,66-2_0071map_1_0.tif
6,1092,472,74.17628342044333,31.567987602723438,0,0,255,66-2_0071map_1_0.tif
7,1078,420,73.99307837927905,32.24846346990501,0,0,255,66-2_0071map_1_0.tif
8,938,375,72.16102796763636,32.83733681650445,0,0,255,66-2_0071map_1_0.tif
9,1035,361,73.43037718141737,33.02054185766872,0,0,255,66-2_0071map_1_0.tif
10,816,356,70.56452689463343,33.085972229513104,0,0,255,66-2_0071map_1_0.tif
11,1112,317,74.43800490782085,33.59632912989928,0,0,255,66-2_0071map_1_0.tif
12,1030,307,73.36494680957298,33.727189873588046,0,0,255,66-2_0071map_1_0.tif
13,1021,254,73.2471721402531,34.420751815138495,0,0,255,66-2_0071map_1_0.tif
14,759,233,69.81862065560748,34.695559376884894,0,0,255,66-2_0071map_1_0.tif
15,919,126,71.9123925546277,36.09576933435467,0,0,255,66-2_0071map_1_0.tif
0,1051,280,73.63975437131938,34.08051388154771,0,0,255,66-2_0071map_1_1.tif
1,1028,251,73.33877466083523,34.46001003824512,0,0,255,66-2_0071map_1_1.tif
0,543,969,66.99202859193018,25.064208641391872,0,0,255,67-2_0072map_1_0.tif
1,643,860,68.30063602881782,26.4905907475994,0,0,255,67-2_0072map_1_0.tif
2,897,634,71.62449891851242,29.448043554965462,0,0,255,67-2_0072map_1_0.tif
3,893,561,71.57215462103692,30.40332698389344,0,0,255,67-2_0072map_1_0.tif
4,1094,469,74.20245556918107,31.607245825830066,0,0,255,67-2_0072map_1_0.tif
5,1087,415,74.11085304859894,32.31389384174939,0,0,255,67-2_0072map_1_0.tif
6,943,377,72.22645833948074,32.8111646677667,0,0,255,67-2_0072map_1_0.tif
7,858,314,71.11414201812624,33.63558735300591,0,0,255,67-2_0072map_1_0.tif
8,917,273,71.88622040588996,34.17211640212984,0,0,255,67-2_0072map_1_0.tif
9,953,221,72.3573190831695,34.852592269311415,0,0,255,67-2_0072map_1_0.tif
0,540,553,66.95277036882355,30.50801557884445,0,0,255,67-2_0182map_1_0.tif
1,604,513,67.79027912843164,31.031458553599506,255,0,0,67-2_0182map_1_0.tif
2,549,504,67.07054503814344,31.149233222919392,0,0,255,67-2_0182map_1_0.tif
3,718,495,69.28209160648355,31.26700789223928,0,0,255,67-2_0182map_1_0.tif
4,962,181,72.47509375248939,35.37603524406647,0,0,255,67-2_0182map_1_0.tif
0,885,262,71.4674660260859,34.31606322018748,0,0,255,68-2_0073map_1_0.tif
1,946,224,72.26571656258737,34.81333404620479,0,0,255,68-2_0073map_1_0.tif
2,920,182,71.92547862899659,35.36294916969759,0,0,255,68-2_0073map_1_0.tif
3,920,136,71.92547862899659,35.96490859066591,0,0,255,68-2_0073map_1_0.tif
4,950,120,72.31806086006287,36.17428578056793,0,0,255,68-2_0073map_1_0.tif
5,1142,108,74.83058713888714,36.33131867299445,0,0,255,68-2_0073map_1_0.tif
0,1038,242,73.469635404524,34.57778470756501,0,0,255,68-2_0073map_1_1.tif
1,987,217,72.8022456117113,34.90493656678692,0,0,255,68-2_0073map_1_1.tif
0,1035,277,73.43037718141737,34.11977210465434,0,0,255,69-2_0074map_1_0.tif
1,1056,206,73.70518474316377,35.04888338484456,0,0,255,69-2_0074map_1_0.tif
0,1026,268,73.31260251209748,34.23754677397422,0,0,255,69-2_0074map_1_1.tif
0,534,974,66.8742539226103,24.998778269547486,0,0,255,7-2_0129map_1_0.tif
1,641,932,68.27446388008006,25.548393393040296,0,0,255,7-2_0129map_1_0.tif
2,897,638,71.62449891851242,29.39569925748996,0,0,255,7-2_0129map_1_0.tif
3,896,554,71.61141284414354,30.49492950447557,0,0,255,7-2_0129map_1_0.tif
4,1087,473,74.11085304859894,31.554901528354563,0,0,255,7-2_0129map_1_0.tif
5,1012,280,73.12939747093321,34.08051388154771,0,0,255,7-2_0129map_1_0.tif
6,897,249,71.62449891851242,34.48618218698287,0,0,255,7-2_0129map_1_0.tif
7,947,218,72.27880263695624,34.891850492418044,0,0,255,7-2_0129map_1_0.tif
8,1090,171,74.15011127170557,35.506895987755236,0,0,255,7-2_0129map_1_0.tif
9,920,122,71.92547862899659,36.14811363183018,0,0,255,7-2_0129map_1_0.tif
0,1083,471,74.05850875112344,31.581073677092313,0,0,255,7-2_0136map_1_0.tif
1,1088,390,74.12393912296781,32.641045700971304,0,0,255,7-2_0136map_1_0.tif
2,935,377,72.12176974452973,32.8111646677667,0,0,255,7-2_0136map_1_0.tif
3,1006,305,73.05088102471996,33.753362022325796,0,0,255,7-2_0136map_1_0.tif
4,1045,281,73.56123792510613,34.06742780717883,0,0,255,7-2_0136map_1_0.tif
5,949,212,72.304974785694,34.9703669386313,0,0,255,7-2_0136map_1_0.tif
6,968,172,72.55361019870264,35.49380991338636,0,0,255,7-2_0136map_1_0.tif
7,917,124,71.88622040588996,36.12194148309242,0,0,255,7-2_0136map_1_0.tif
0,1010,301,73.10322532219546,33.8057063198013,0,0,255,7-2_0136map_1_1.tif
0,542,960,66.97894251756131,25.181983310711757,0,0,255,7-2_0208map_1_0.tif
1,871,570,71.28426098492164,30.28555231457355,0,0,255,7-2_0208map_1_0.tif
2,600,520,67.73793483095614,30.93985603301737,0,0,255,7-2_0208map_1_0.tif
3,1095,470,74.21554164354995,31.59415975146119,0,0,255,7-2_0208map_1_0.tif
4,986,353,72.78915953734243,33.12523045261973,0,0,255,7-2_0208map_1_0.tif
5,1029,287,73.35186073520411,33.988911360965574,0,0,255,7-2_0208map_1_0.tif
6,949,217,72.304974785694,34.90493656678692,0,0,255,7-2_0208map_1_0.tif
7,924,178,71.97782292647209,35.4152934671731,0,0,255,7-2_0208map_1_0.tif
8,950,113,72.31806086006287,36.26588830115006,0,0,255,7-2_0208map_1_0.tif
0,543,969,66.99202859193018,25.064208641391872,0,0,255,7-2_0208map_1_1.tif
1,648,926,68.3660664006622,25.626909839253557,0,0,255,7-2_0208map_1_1.tif
2,1087,473,74.11085304859894,31.554901528354563,0,0,255,7-2_0208map_1_1.tif
3,988,347,72.81533168608017,33.20374689883299,0,0,255,7-2_0208map_1_1.tif
4,1108,329,74.38566061034534,33.43929623747276,0,0,255,7-2_0208map_1_1.tif
5,1055,324,73.6920986687949,33.504726609317146,0,0,255,7-2_0208map_1_1.tif
6,869,309,71.25808883618389,33.70101772485029,0,0,255,7-2_0208map_1_1.tif
7,908,278,71.76844573657006,34.10668603028546,0,0,255,7-2_0208map_1_1.tif
8,857,266,71.10105594375737,34.26371892271197,0,0,255,7-2_0208map_1_1.tif
9,1011,264,73.11631139656433,34.28989107144973,0,0,255,7-2_0208map_1_1.tif
10,905,227,71.72918751346343,34.77407582309816,0,0,255,7-2_0208map_1_1.tif
11,1038,210,73.469635404524,34.99653908736905,0,0,255,7-2_0208map_1_1.tif
12,946,120,72.26571656258737,36.17428578056793,0,0,255,7-2_0208map_1_1.tif
13,915,119,71.8600482571522,36.187371854936806,0,0,255,7-2_0208map_1_1.tif
0,539,970,66.93968429445468,25.051122567022993,0,0,255,70-2_0075map_1_0.tif
1,519,591,66.67796280707715,30.010744752827147,255,0,0,70-2_0075map_1_0.tif
2,532,562,66.84808177387254,30.390240909524564,0,0,255,70-2_0075map_1_0.tif
0,892,557,71.55906854666804,30.455671281368943,0,0,255,71-2_0163map_1_0.tif
1,597,538,67.6986766078495,30.704306694377596,0,0,255,71-2_0163map_1_0.tif
2,1085,479,74.08468089986118,31.476385082141302,0,0,255,71-2_0163map_1_0.tif
3,1060,415,73.75752904063927,32.31389384174939,0,0,255,71-2_0163map_1_0.tif
4,947,372,72.27880263695624,32.876595039611075,0,0,255,71-2_0163map_1_0.tif
5,979,344,72.69755701676029,33.24300512193962,0,0,255,71-2_0163map_1_0.tif
6,992,286,72.86767598355569,34.001997435334445,0,0,255,71-2_0163map_1_0.tif
7,881,270,71.4151217286104,34.21137462523647,0,0,255,71-2_0163map_1_0.tif
8,1019,220,73.22099999151534,34.86567834368029,0,0,255,71-2_0163map_1_0.tif
9,962,192,72.47509375248939,35.23208842600883,0,0,255,71-2_0163map_1_0.tif
10,909,190,71.78153181093894,35.25826057474658,0,0,255,71-2_0163map_1_0.tif
11,1114,144,74.4641770565586,35.8602199957149,0,0,255,71-2_0163map_1_0.tif
12,922,133,71.95165077773433,36.004166813772535,0,0,255,71-2_0163map_1_0.tif
13,964,116,72.50126590122714,36.226630078043435,0,0,255,71-2_0163map_1_0.tif
14,1052,115,73.65284044568827,36.23971615241231,0,0,255,71-2_0163map_1_0.tif
15,1090,106,74.15011127170557,36.3574908217322,0,0,255,71-2_0163map_1_0.tif
0,540,971,66.95277036882355,25.038036492654115,0,0,255,75-2_0281map_1_0.tif
1,709,909,69.16431693716366,25.849373103524453,0,0,255,75-2_0281map_1_0.tif
2,627,847,68.09125883891579,26.66070971439479,0,0,255,75-2_0281map_1_0.tif
3,494,761,66.35081094785524,27.78611211011816,0,0,255,75-2_0281map_1_0.tif
4,523,566,66.73030710455265,30.337896612049057,0,0,255,75-2_0281map_1_0.tif
5,1089,477,74.1370251973367,31.502557230879056,0,0,255,75-2_0281map_1_0.tif
6,759,370,69.81862065560748,32.90276718834883,0,0,255,75-2_0281map_1_0.tif
7,1042,363,73.5219797019995,32.99436970893097,0,0,255,75-2_0281map_1_0.tif
8,1005,272,73.03779495035107,34.185202476498716,0,0,255,75-2_0281map_1_0.tif
0,536,974,66.90042607134805,24.998778269547486,0,0,255,75-2_0281map_1_1.tif
1,683,948,68.82407900357288,25.33901620313827,0,0,255,75-2_0281map_1_1.tif
2,643,883,68.30063602881782,26.18961103711524,0,0,255,75-2_0281map_1_1.tif
3,888,639,71.50672424919253,29.38261318312108,0,0,255,75-2_0281map_1_1.tif
4,877,568,71.3627774311349,30.311724463311304,0,0,255,75-2_0281map_1_1.tif
5,1078,475,73.99307837927905,31.52872937961681,0,0,255,75-2_0281map_1_1.tif
6,939,427,72.17411404200523,32.156860949322876,0,0,255,75-2_0281map_1_1.tif
7,1095,383,74.21554164354995,32.73264822155344,0,0,255,75-2_0281map_1_1.tif
8,948,375,72.29188871132511,32.83733681650445,0,0,255,75-2_0281map_1_1.tif
9,808,349,70.45983829968242,33.17757475009523,0,0,255,75-2_0281map_1_1.tif
10,853,307,71.04871164628186,33.727189873588046,0,0,255,75-2_0281map_1_1.tif
11,1016,275,73.18174176840871,34.14594425339209,0,0,255,75-2_0281map_1_1.tif
12,912,274,71.82079003404557,34.159030327760966,0,0,255,75-2_0281map_1_1.tif
13,984,226,72.76298738860467,34.78716189746703,0,0,255,75-2_0281map_1_1.tif
0,533,566,66.86116784824142,30.337896612049057,0,0,255,79-2_0181map_1_0.tif
1,598,521,67.71176268221838,30.926769958648496,0,0,255,79-2_0181map_1_0.tif
2,548,510,67.05745896377456,31.070716776706135,0,0,255,79-2_0181map_1_0.tif
3,1133,185,74.71281246956725,35.323690946590965,0,0,255,79-2_0181map_1_0.tif
4,929,175,72.04325329831647,35.45455169027973,0,0,255,79-2_0181map_1_0.tif
5,927,140,72.01708114957871,35.9125642931904,0,0,255,79-2_0181map_1_0.tif
6,970,116,72.5797823474404,36.226630078043435,0,0,255,79-2_0181map_1_0.tif
7,913,111,71.83387610841444,36.29206044988782,0,0,255,79-2_0181map_1_0.tif
8,935,99,72.12176974452973,36.449093342314335,0,255,0,79-2_0181map_1_0.tif
9,551,98,67.0967171868812,36.46217941668321,0,0,255,79-2_0181map_1_0.tif
10,921,94,71.93856470336546,36.51452371415871,81,58,71,79-2_0181map_1_0.tif
11,970,73,72.5797823474404,36.78933127590512,0,0,255,79-2_0181map_1_0.tif
12,1006,56,73.05088102471996,37.01179454017602,0,0,255,79-2_0181map_1_0.tif
0,534,970,66.8742539226103,25.051122567022993,0,0,255,8-2_0128map_1_0.tif
1,645,932,68.32680817755558,25.548393393040296,0,0,255,8-2_0128map_1_0.tif
2,722,754,69.33443590395905,27.877714630700297,0,0,255,8-2_0128map_1_0.tif
3,894,632,71.58524069540579,29.474215703703216,0,0,255,8-2_0128map_1_0.tif
4,591,600,67.62016016163625,29.892970083507258,0,0,255,8-2_0128map_1_0.tif
5,526,579,66.76956532765928,30.167777645253665,0,0,255,8-2_0128map_1_0.tif
6,1092,467,74.17628342044333,31.63341797456782,0,0,255,8-2_0128map_1_0.tif
7,1059,315,73.7444429662704,33.62250127863703,0,0,255,8-2_0128map_1_0.tif
8,867,310,71.23191668744613,33.68793165048142,0,0,255,8-2_0128map_1_0.tif
9,909,258,71.78153181093894,34.36840751766299,0,0,255,8-2_0128map_1_0.tif
10,944,215,72.23954441384961,34.93110871552467,0,0,255,8-2_0128map_1_0.tif
11,916,148,71.87313433152107,35.80787569823939,0,0,255,8-2_0128map_1_0.tif
