"File";"ID";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"genus"
"1-2_0190map_1_0.tif";1;763;400;74,6237207027411;35,2315205492455;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";2;819;386;74,922865199518;35,3063066734397;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";3;656;376;74,0521410392568;35,3597253335785;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";4;894;304;75,3235051505584;35,7443396865773;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";5;619;243;73,8544919967435;36,0701935134235;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";6;363;226;72,486974297192;36,1610052356594;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";7;764;210;74,629062568755;36,2464750918813;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";8;661;210;74,0788503693261;36,2464750918813;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";9;596;189;73,7316290784244;36,3586542781727;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_1_0.tif";10;418;106;72,780776927955;36,8020291573241;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";0;727;419;74,4314135262417;35,1300250949819;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";1;764;400;74,629062568755;35,2315205492455;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";2;820;386;74,9282070655319;35,3063066734397;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";3;654;377;74,041457307229;35,3543834675646;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";4;894;304;75,3235051505584;35,7443396865773;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";5;618;243;73,8491501307296;36,0701935134235;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";6;362;225;72,4816324311782;36,1663471016732;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";7;763;210;74,6237207027411;36,2464750918813;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";8;660;210;74,0735085033122;36,2464750918813;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";9;596;189;73,7316290784244;36,3586542781727;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_0.tif";10;418;106;72,780776927955;36,8020291573241;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"1-2_0190map_2_1.tif";0;186;303;71,5414640127366;35,7496815525912;0;0;255;"selma";"";NA
"1-2_0190map_2_1.tif";1;259;292;71,9314202317493;35,8084420787438;0;0;255;"selma";"";NA
"1-2_0190map_2_1.tif";2;204;229;71,6376176009863;36,1449796376177;0;0;255;"selma";"";NA
"1-2_0209map_1_0.tif";0;518;572;73,3149635293423;34,3127195948594;0;0;255;"sita";"Parantica sita (Kollar, 1844)";"Parantica"
"1-2_0209map_2_0.tif";0;517;573;73,3096216633284;34,3073777288455;0;0;255;"sita";"Parantica sita (Kollar, 1844)";"Parantica"
"10-2_0199map_1_0.tif";0;1160;376;76,7444415102486;35,3597253335785;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_1_0.tif";1;727;217;74,4314135262417;36,2090820297842;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_1_0.tif";2;966;173;75,7081195035573;36,4441241343946;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_1_0.tif";3;797;105;74,8053441472128;36,807371023338;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_1_0.tif";4;898;83;75,3448726146139;36,9248920756432;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_1_0.tif";5;764;62;74,629062568755;37,0370712619345;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_2_0.tif";0;1160;376;76,7444415102486;35,3597253335785;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_2_0.tif";1;726;217;74,4260716602278;36,2090820297842;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_2_0.tif";2;965;173;75,7027776375434;36,4441241343946;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_2_0.tif";3;796;105;74,8000022811989;36,807371023338;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_2_0.tif";4;897;85;75,3395307486001;36,9142083436154;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"10-2_0199map_2_0.tif";5;763;61;74,6237207027411;37,0424131279484;0;0;255;"stoliczkana";"Polyommatus stoliczkana (C. Felder, 1865)";"Polyommatus"
"11-2_0200map_1_0.tif";0;527;604;73,3630403234672;34,1417798824155;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";1;526;566;73,3576984574533;34,3447707909426;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";2;1189;484;76,8993556246509;34,7828038040802;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";3;562;480;73,5500056339527;34,8041712681357;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";4;1056;441;76,1888874448058;35,0125040426767;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";5;609;439;73,8010733366047;35,0231877747045;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";6;1244;435;77,1931582554139;35,04455523876;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";7;883;395;75,2647446244059;35,2582298793149;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";8;752;383;74,5649601765885;35,3223322714813;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";9;192;380;71,5735152088198;35,338357869523;255;0;0;"ariana";"Polyommatus ariana droshana Evans, 1925; Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_1_0.tif";10;228;352;71,7658223853192;35,4879301179114;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";11;203;325;71,6322757349724;35,632160500286;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";12;814;316;74,8961558694486;35,6802372944108;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";13;352;295;72,4282137710394;35,7924164807021;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";14;191;272;71,5681733428059;35,9152793990212;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";15;636;257;73,9453037189793;35,9954073892293;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";16;361;232;72,4762905651643;36,1289540395761;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";17;204;228;71,6376176009863;36,1503215036316;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";18;768;226;74,6504300328105;36,1610052356594;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";19;720;209;74,3940204641446;36,2518169578952;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";20;665;204;74,1002178333816;36,2785262879646;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";21;756;193;74,586327640644;36,3372868141172;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_1_0.tif";22;422;185;72,8021443920105;36,3800217422281;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";23;491;177;73,1707331469677;36,4227566703391;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";24;506;138;73,2508611371758;36,6310894448802;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_1_0.tif";25;800;131;74,8213697452544;36,6684825069773;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_1_0.tif";26;833;93;74,9976513237122;36,8714734155044;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";27;421;89;72,7968025259967;36,8928408795599;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_1_0.tif";28;874;80;75,216667830281;36,9409176736848;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_2_0.tif";0;527;604;73,3630403234672;34,1417798824155;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";1;526;566;73,3576984574533;34,3447707909426;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";2;1189;484;76,8993556246509;34,7828038040802;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";3;562;480;73,5500056339527;34,8041712681357;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";4;1054;442;76,1782037127781;35,0071621766629;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";5;609;439;73,8010733366047;35,0231877747045;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";6;1243;436;77,1878163894;35,0392133727461;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";7;744;406;74,5222252484775;35,1994693531623;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";8;882;394;75,259402758392;35,2635717453287;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";9;192;380;71,5735152088198;35,338357869523;255;0;0;"ariana";"Polyommatus ariana droshana Evans, 1925; Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_2_0.tif";10;761;362;74,6130369707134;35,4345114577727;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";11;228;352;71,7658223853192;35,4879301179114;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";12;203;325;71,6322757349724;35,632160500286;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";13;814;316;74,8961558694486;35,6802372944108;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";14;353;296;72,4335556370533;35,7870746146883;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";15;191;272;71,5681733428059;35,9152793990212;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";16;636;257;73,9453037189793;35,9954073892293;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";17;362;232;72,4816324311782;36,1289540395761;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";18;204;228;71,6376176009863;36,1503215036316;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";19;769;226;74,6557718988244;36,1610052356594;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";20;720;209;74,3940204641446;36,2518169578952;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";21;666;204;74,1055596993955;36,2785262879646;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";22;756;193;74,586327640644;36,3372868141172;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_2_0.tif";23;422;185;72,8021443920105;36,3800217422281;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";24;493;177;73,1814168789955;36,4227566703391;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";25;507;138;73,2562030031897;36,6310894448802;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_2_0.tif";26;801;132;74,8267116112683;36,6631406409634;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0200map_2_0.tif";27;833;93;74,9976513237122;36,8714734155044;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";28;422;89;72,8021443920105;36,8928408795599;0;0;255;"droshana";"Polyommatus ariana droshana Evans, 1925";"Polyommatus"
"11-2_0200map_2_0.tif";29;874;80;75,216667830281;36,9409176736848;0;255;0;"drasula";"Polyommatus ariana drasula Swinhoe, 1910";"Polyommatus"
"11-2_0298map_1_0.tif";0;890;376;75,302137686503;35,3597253335785;0;0;255;"notfound";"";NA
"11-2_0298map_1_0.tif";1;737;213;74,4848321863804;36,2304494938397;0;0;255;"notfound";"";NA
"11-2_0298map_1_0.tif";2;904;78;75,3769238106972;36,9516014057125;0;0;255;"notfound";"";NA
"11-2_0298map_1_0.tif";3;727;55;74,4314135262417;37,0744643240316;0;0;255;"notfound";"";NA
"11-2_0298map_1_0.tif";4;800;53;74,8213697452544;37,0851480560593;0;0;255;"notfound";"";NA
"11-2_0298map_2_0.tif";0;890;376;75,302137686503;35,3597253335785;0;0;255;"notfound";"";NA
"11-2_0298map_2_0.tif";1;737;213;74,4848321863804;36,2304494938397;0;0;255;"notfound";"";NA
"11-2_0298map_2_0.tif";2;903;78;75,3715819446833;36,9516014057125;0;0;255;"notfound";"";NA
"11-2_0298map_2_0.tif";3;727;56;74,4314135262417;37,0691224580177;0;0;255;"notfound";"";NA
"11-2_0298map_2_0.tif";4;765;54;74,6344044347689;37,0798061900455;0;0;255;"notfound";"";NA
"11-2_0298map_2_0.tif";5;799;53;74,8160278792406;37,0851480560593;0;0;255;"notfound";"";NA
"13-2_0184map_1_0.tif";0;574;455;73,6141080261192;34,9377179184825;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";1;613;436;73,8224408006602;35,0392133727461;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";2;856;422;75,1205142420313;35,1139994969403;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";3;203;380;71,6322757349724;35,338357869523;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";4;1005;327;75,9164522780983;35,6214767682582;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";5;179;277;71,5040709506395;35,8885700689519;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";6;642;254;73,9773549150625;36,0114329872709;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";7;193;254;71,5788570748337;36,0114329872709;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";8;354;228;72,4388975030672;36,1503215036316;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";9;783;222;74,7305580230186;36,1823726997149;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";10;210;222;71,6696687970695;36,1823726997149;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";11;403;211;72,7006489377469;36,2411332258675;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";12;676;199;74,1589783595342;36,3052356180339;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";13;746;195;74,5329089805053;36,3266030820894;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";14;502;171;73,2294936731203;36,4548078664224;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";15;324;129;72,278641522651;36,679166239005;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_1_0.tif";16;785;71;74,7412417550463;36,9889944678096;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";0;574;455;73,6141080261192;34,9377179184825;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";1;614;436;73,8277826666741;35,0392133727461;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";2;856;423;75,1205142420313;35,1086576309264;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";3;204;380;71,6376176009863;35,338357869523;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";4;1006;327;75,9217941441122;35,6214767682582;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";5;179;277;71,5040709506395;35,8885700689519;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";6;640;255;73,9666711830348;36,0060911212571;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";7;193;254;71,5788570748337;36,0114329872709;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";8;354;228;72,4388975030672;36,1503215036316;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";9;783;222;74,7305580230186;36,1823726997149;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";10;210;222;71,6696687970695;36,1823726997149;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";11;403;211;72,7006489377469;36,2411332258675;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";12;746;195;74,5329089805053;36,3266030820894;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";13;502;171;73,2294936731203;36,4548078664224;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";14;324;129;72,278641522651;36,679166239005;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_0.tif";15;785;71;74,7412417550463;36,9889944678096;0;0;255;"transalaica";"Plebejus artaxerxes transalaica (Obraztsov, 1935)";"Plebejus"
"13-2_0184map_2_1.tif";0;743;445;74,5168833824637;34,9911365786212;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";1;749;404;74,5489345785469;35,21015308519;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";2;920;399;75,4623936669191;35,2368624152594;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";3;361;355;72,4762905651643;35,4719045198698;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";4;874;354;75,216667830281;35,4772463858837;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";5;914;329;75,4303424708359;35,6107930362305;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";6;628;256;73,9025687908683;36,0007492552432;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";7;913;239;75,425000604822;36,091560977479;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";8;705;215;74,3138924739365;36,219765761812;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";9;666;206;74,1055596993955;36,2678425559368;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";10;502;173;73,2294936731203;36,4441241343946;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
"13-2_0184map_2_1.tif";11;803;167;74,837395343296;36,4761753304779;0;0;255;"astorica";"Plebejus astorica (Evans, 1925)";"Plebejus"
