"ID";"File";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"Gattungsname"
3419;"29-2_0227map_1_1.tif";990;475;72,8415038348179;31,5287293796168;0;0;255;"leda";"Melanitis leda (Linnaeus, 1758)";"Melanitis"
3420;"29-2_0227map_1_1.tif";1094;470;74,2024555691811;31,5941597514612;0;0;255;"leda";"Melanitis leda (Linnaeus, 1758)";"Melanitis"
3421;"29-2_0227map_1_1.tif";1010;301;73,1032253221955;33,8057063198013;0;0;255;"leda";"Melanitis leda (Linnaeus, 1758)";"Melanitis"
3422;"29-2_0227map_1_1.tif";1072;283;73,9145619330658;34,0412556584411;0;0;255;"leda";"Melanitis leda (Linnaeus, 1758)";"Melanitis"
3423;"3-2_0062map_1_0.tif";1033;274;73,4042050326796;34,159030327761;0;0;255;"stigmatus";"Aeromachus stigmatus (Moore 1878)";"Aeromachus"
3424;"3-2_0062map_1_0.tif";1038;234;73,469635404524;34,682473302516;0;0;255;"stigmatus";"Aeromachus stigmatus (Moore 1878)";"Aeromachus"
3425;"3-2_0062map_1_1.tif";533;964;66,8611678482414;25,1296390132363;0;0;255;"gremius";"Suastus gremius (Fabricius, 1798)";"Suastus"
3426;"3-2_0062map_1_1.tif";1091;466;74,1631973460744;31,6465040489367;0;0;255;"gremius";"Suastus gremius (Fabricius, 1798)";"Suastus"
3427;"3-2_0062map_1_1.tif";1005;287;73,0377949503511;33,9889113609656;0;0;255;"gremius";"Suastus gremius (Fabricius, 1798)";"Suastus"
3428;"3-2_0062map_1_1.tif";1047;282;73,5874100738439;34,05434173281;0;0;255;"gremius";"Suastus gremius (Fabricius, 1798)";"Suastus"
3429;"3-2_0062map_1_2.tif";872;300;71,2973470592905;33,8187923941702;147;130;106;"radians";"Actinor radians (Moore, 1878)";"Actinor"
3430;"3-2_0062map_1_2.tif";1030;237;73,364946809573;34,6432150794094;0;0;255;"radians";"Actinor radians (Moore, 1878)";"Actinor"
3431;"3-2_0062map_1_2.tif";924;181;71,9778229264721;35,3760352440665;0;0;255;"radians";"Actinor radians (Moore, 1878)";"Actinor"
3432;"3-2_0062map_1_2.tif";931;119;72,0694254470542;36,1873718549368;0;0;255;"radians";"Actinor radians (Moore, 1878)";"Actinor"
3433;"3-2_0198map_1_0.tif";547;552;67,0443728894057;30,5211016532133;0;0;255;"bilucha";"Polyommatus bilucha (Moore, 1884)";"Polyommatus"
3434;"3-2_0198map_1_0.tif";600;534;67,7379348309561;30,7566509918531;0;0;255;"bilucha";"Polyommatus bilucha (Moore, 1884)";"Polyommatus"
3435;"3-2_0198map_1_0.tif";547;504;67,0443728894057;31,1492332229194;0;0;255;"bilucha";"Polyommatus bilucha (Moore, 1884)";"Polyommatus"
3436;"3-2_0198map_1_0.tif";742;499;69,5961573913366;31,2146635947638;0;0;255;"bilucha";"Polyommatus bilucha (Moore, 1884)";"Polyommatus"
3437;"3-2_0198map_1_0.tif";768;363;69,9363953249274;32,994369708931;0;255;0;"bilucha";"Polyommatus bilucha (Moore, 1884)";"Polyommatus"
3438;"3-2_0198map_1_0.tif";820;290;70,6168711921089;33,9496531378589;0;0;255;"bilucha";"Polyommatus bilucha (Moore, 1884)";"Polyommatus"
3439;"31-2_0084map_1_0.tif";797;278;70,3158914816248;34,1066860302855;0;0;255;"elegans";"Parnassius elegans (Bryk, 1932)";"Parnassius"
3440;"34-2_0039map_1_0.tif";545;963;67,0182007406679;25,1427250876051;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3441;"34-2_0039map_1_0.tif";1100;455;74,2809720153943;31,7904508669943;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3442;"34-2_0039map_1_0.tif";1027;319;73,3256885864664;33,5701569811615;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3443;"34-2_0039map_1_0.tif";1016;283;73,1817417684087;34,0412556584411;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3444;"34-2_0039map_1_0.tif";1047;281;73,5874100738439;34,0674278071788;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3445;"34-2_0039map_1_0.tif";1040;235;73,4958075532618;34,6693872281471;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3446;"34-2_0039map_1_0.tif";913;132;71,8338761084144;36,0172528881414;0;0;255;"exclamationis";"Badamia exclamationis (Fabricius, 1775)";"Badamia"
3447;"34-2_0039map_1_1.tif";541;975;66,9658564431924;24,9856921951786;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3448;"34-2_0039map_1_1.tif";647;932;68,3529803262933;25,5483933930403;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3449;"34-2_0039map_1_1.tif";539;571;66,9396842944547;30,2724662402047;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3450;"34-2_0039map_1_1.tif";527;528;66,7826514020282;30,8351674380664;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3451;"34-2_0039map_1_1.tif";1097;453;74,2417137922877;31,8166230157321;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3452;"34-2_0039map_1_1.tif";1007;288;73,0639670990888;33,9758252865967;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3453;"34-2_0039map_1_1.tif";1052;284;73,6528404456883;34,0281695840722;0;0;255;"chromus";"Hasora chromus (Cramer, [1780])";"Hasora"
3454;"34-2_0166map_1_0.tif";281;455;63,5634771072846;31,7904508669943;0;0;255;"ella";"Lachides ella (Butler, 1881)";"Lachides"
3455;"34-2_0166map_1_0.tif";973;300;72,619040570547;33,8187923941702;0;0;255;"ella";"Lachides ella (Butler, 1881)";"Lachides"
3456;"34-2_0166map_1_0.tif";887;253;71,4936381748237;34,4338378895074;0;255;0;"ella";"Lachides ella (Butler, 1881)";"Lachides"
3457;"34-2_0166map_1_0.tif";472;162;66,06291731174;35,6246706570751;0;0;255;"ella";"Lachides ella (Butler, 1881)";"Lachides"
3458;"34-2_0166map_1_1.tif";544;955;67,0051146662991;25,2474136825561;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3459;"34-2_0166map_1_1.tif";718;748;69,2820916064835;27,9562310769136;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3460;"34-2_0166map_1_1.tif";527;572;66,7826514020282;30,2593801658358;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3461;"34-2_0166map_1_1.tif";949;507;72,304974785694;31,1099749998128;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3462;"34-2_0166map_1_1.tif";1088;477;74,1239391229678;31,5025572308791;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3463;"34-2_0166map_1_1.tif";954;379;72,3704051575384;32,7849925190289;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3464;"34-2_0166map_1_1.tif";786;347;70,1719446635671;33,203746898833;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3465;"34-2_0166map_1_1.tif";980;297;72,7106430911292;33,8580506172768;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3466;"34-2_0166map_1_1.tif";864;263;71,1926584643395;34,3029771458186;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3467;"34-2_0166map_1_1.tif";1073;165;73,9276480074347;35,5854124339685;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3468;"34-2_0166map_1_1.tif";1038;163;73,469635404524;35,6115845827062;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3469;"34-2_0166map_1_1.tif";1079;114;74,0061644536479;36,2528022267812;0;0;255;"trochylus";"Chilades trochylus (Freyer, [1845 ])";"Chilades"
3470;"35-2_0040map_1_0.tif";1052;285;73,6528404456883;34,0150835097033;0;0;255;"sena";"Bibasis sena (Moore, 1866)";"Bibasis"
3471;"35-2_0040map_1_0.tif";1018;284;73,2079139171465;34,0281695840722;0;0;255;"sena";"Bibasis sena (Moore, 1866)";"Bibasis"
3472;"35-2_0040map_1_1.tif";550;517;67,0836311125123;30,979114256124;255;0;0;"pathan";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3473;"35-2_0040map_1_1.tif";631;501;68,1436031363913;31,188491446026;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3474;"35-2_0040map_1_1.tif";762;456;69,8578788787141;31,7773647926255;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3475;"35-2_0040map_1_1.tif";768;364;69,9363953249274;32,9812836345621;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3476;"35-2_0040map_1_1.tif";922;177;71,9516507777343;35,428379541542;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3477;"35-2_0040map_1_1.tif";967;175;72,5405241243338;35,4545516902797;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3478;"35-2_0040map_1_1.tif";917;130;71,88622040589;36,0434250368792;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3479;"35-2_0040map_1_1.tif";970;115;72,5797823474404;36,2397161524123;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3480;"35-2_0040map_1_1.tif";1069;114;73,8753037099592;36,2528022267812;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3481;"35-2_0040map_1_1.tif";1102;102;74,3071441641321;36,4098351192077;0;0;255;"pathan_max";"Erynnis pathan Evans, 1949; Erynnis pathan max Evans, 1949";"Erynnis"
3482;"38-2_0043map_1_0.tif";918;141;71,8993064802588;35,8994782188215;0;0;255;"rubicunda";"Spialia rubicunda";"Spialia"
3483;"38-2_0043map_1_0.tif";974;113;72,6321266449159;36,2658883011501;0;0;255;"rubicunda";"Spialia rubicunda";"Spialia"
3484;"38-2_0202map_1_0.tif";527;567;66,7826514020282;30,3248105376802;0;0;255;"bogra";"(Paragrodiaetus) nadirus Moore, 1884 ssp. nadirus Moore, 1884 (= bogra";"(Paragrodiaetus)"
3485;"38-2_0202map_1_0.tif";609;516;67,855709500276;30,9922003304929;0;0;255;"bogra";"(Paragrodiaetus) nadirus Moore, 1884 ssp. nadirus Moore, 1884 (= bogra";"(Paragrodiaetus)"
3486;"38-2_0202map_1_0.tif";558;504;67,1883197074633;31,1492332229194;0;0;255;"bogra";"(Paragrodiaetus) nadirus Moore, 1884 ssp. nadirus Moore, 1884 (= bogra";"(Paragrodiaetus)"
3487;"38-2_0202map_1_0.tif";752;484;69,7270181350253;31,4109547102969;0;0;255;"bogra";"(Paragrodiaetus) nadirus Moore, 1884 ssp. nadirus Moore, 1884 (= bogra";"(Paragrodiaetus)"
3488;"38-2_0275map_1_0.tif";755;493;69,766276358132;31,293180040977;0;0;255;"notfound";"";NA
3489;"38-2_0275map_1_0.tif";715;493;69,2428333833769;31,293180040977;0;0;255;"notfound";"";NA
3490;"38-2_0275map_1_1.tif";565;573;67,2799222280455;30,2462940914669;0;0;255;"notfound";"";NA
3491;"38-2_0275map_1_1.tif";976;286;72,6582987936537;34,0019974353344;0;0;255;"notfound";"";NA
3492;"38-2_0275map_1_1.tif";1052;282;73,6528404456883;34,05434173281;0;0;255;"notfound";"";NA
3493;"38-2_0275map_1_1.tif";919;258;71,9123925546277;34,368407517663;0;0;255;"notfound";"";NA
3494;"38-2_0275map_1_1.tif";882;230;71,4282078029793;34,7348175999915;0;0;255;"notfound";"";NA
3495;"38-2_0275map_1_1.tif";939;209;72,1741140420052;35,0096251617379;0;0;255;"notfound";"";NA
3496;"38-2_0275map_1_1.tif";1130;175;74,6735542464606;35,4545516902797;0;0;255;"notfound";"";NA
3497;"38-2_0275map_1_1.tif";971;168;72,5928684218093;35,5461542108619;0;0;255;"notfound";"";NA
3498;"38-2_0275map_1_1.tif";910;127;71,7946178853078;36,0826832599858;0;0;255;"notfound";"";NA
3499;"38-2_0275map_1_1.tif";1074;126;73,9407340818035;36,0957693343547;0;0;255;"notfound";"";NA
3500;"38-2_0275map_1_1.tif";984;120;72,7629873886047;36,1742857805679;0;0;255;"notfound";"";NA
3501;"39-2_0044map_1_0.tif";562;553;67,2406640049388;30,5080155788445;0;0;255;"carnea";"Spialia carnea (Reverdin, 1927)";"Spialia"
3502;"39-2_0044map_1_0.tif";1022;281;73,260258214622;34,0674278071788;0;0;255;"carnea";"Spialia carnea (Reverdin, 1927)";"Spialia"
3503;"39-2_0044map_1_0.tif";929;121;72,0432532983165;36,1611997061991;0;0;255;"carnea";"Spialia carnea (Reverdin, 1927)";"Spialia"
3504;"39-2_0044map_1_1.tif";569;584;67,332266525521;30,1023472734093;0;0;255;"geron";"Spialia geron (Watson, 1893)";"Spialia"
3505;"39-2_0044map_1_1.tif";670;550;68,6539600367775;30,5472738019511;0;0;255;"geron";"Spialia geron (Watson, 1893)";"Spialia"
3506;"39-2_0044map_1_1.tif";621;535;68,0127423927025;30,7435649174842;0;0;255;"geron";"Spialia geron (Watson, 1893)";"Spialia"
3507;"39-2_0044map_1_1.tif";820;301;70,6168711921089;33,8057063198013;0;0;255;"geron";"Spialia geron (Watson, 1893)";"Spialia"
3508;"39-2_0044map_1_1.tif";875;240;71,3366052823971;34,6039568563028;0;0;255;"geron";"Spialia geron (Watson, 1893)";"Spialia"
3509;"4-2_0108map_1_0.tif";900;633;71,6637571416191;29,4611296293343;0;0;255;"notfound";"";NA
3510;"4-2_0108map_1_0.tif";1090;471;74,1501112717056;31,5810736770923;0;0;255;"notfound";"";NA
3511;"4-2_0108map_1_1.tif";533;971;66,8611678482414;25,0380364926541;0;0;255;"darada";"Appias albina darada (C. & R. Felder, 1865)";"Appias"
3512;"4-2_0108map_1_2.tif";741;1026;69,5830713169677;24,3183024023659;0;0;255;"libythea";"Appias libythea (Fabricius, 1775)";"Appias"
3513;"4-2_0108map_1_2.tif";1095;470;74,21554164355;31,5941597514612;0;0;255;"libythea";"Appias libythea (Fabricius, 1775)";"Appias"
3514;"4-2_0108map_1_2.tif";987;288;72,8022456117113;33,9758252865967;0;0;255;"libythea";"Appias libythea (Fabricius, 1775)";"Appias"
3515;"4-2_0109map_1_0.tif";637;935;68,2221195826046;25,5091351699337;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3516;"4-2_0109map_1_0.tif";513;733;66,5994463608639;28,1525221924467;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3517;"4-2_0109map_1_0.tif";894;636;71,5852406954058;29,4218714062277;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3518;"4-2_0109map_1_0.tif";770;583;69,9625674736651;30,1154333477782;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3519;"4-2_0109map_1_0.tif";917;555;71,88622040589;30,4818434301067;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3520;"4-2_0109map_1_0.tif";879;552;71,3889495798726;30,5211016532133;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3521;"4-2_0109map_1_0.tif";524;513;66,7433931789215;31,0314585535995;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3522;"4-2_0109map_1_0.tif";1099;465;74,2678859410255;31,6595901233056;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3523;"4-2_0109map_1_0.tif";948;375;72,2918887113251;32,8373368165044;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3524;"4-2_0109map_1_0.tif";1031;365;73,3780328839419;32,9681975601932;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3525;"4-2_0109map_1_0.tif";951;299;72,3311469344317;33,8318784685391;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3526;"4-2_0109map_1_0.tif";922;220;71,9516507777343;34,8656783436803;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3527;"4-2_0109map_1_0.tif";1114;183;74,4641770565586;35,3498630953287;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3528;"4-2_0109map_1_0.tif";963;176;72,4881798268583;35,4414656159109;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3529;"4-2_0109map_1_0.tif";1072;169;73,9145619330658;35,533068136493;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3530;"4-2_0109map_1_0.tif";920;145;71,9254786289966;35,847133921346;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3531;"4-2_0109map_1_0.tif";965;114;72,514351975596;36,2528022267812;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3532;"4-2_0109map_1_0.tif";1110;100;74,4118327590831;36,4360072679455;0;0;255;"aurota";"Anaphaeis aurota (Fabricius, 1793)";"Anaphaeis"
3533;"4-2_0134map_1_0.tif";547;963;67,0443728894057;25,1427250876051;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3534;"4-2_0134map_1_0.tif";650;928;68,3922385493999;25,6007376905158;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3535;"4-2_0134map_1_0.tif";654;853;68,4445828468755;26,5821932681815;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3536;"4-2_0134map_1_0.tif";540;550;66,9527703688236;30,5472738019511;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3537;"4-2_0134map_1_0.tif";512;524;66,586360286495;30,8875117355419;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3538;"4-2_0134map_1_0.tif";743;470;69,6092434657055;31,5941597514612;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3539;"4-2_0134map_1_0.tif";796;357;70,3028054072559;33,0728861551442;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3540;"4-2_0134map_1_0.tif";975;301;72,6452127192848;33,8057063198013;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3541;"4-2_0134map_1_0.tif";1013;244;73,1424835453021;34,5516125588273;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3542;"4-2_0134map_1_0.tif";891;231;71,5459824722992;34,7217315256227;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3543;"4-2_0134map_1_0.tif";918;191;71,8993064802588;35,2451745003777;0;0;255;"hypargyros";"Cigaritis acamas hypargyros (Butler, 1886)";"Cigaritis"
3544;"4-2_0145map_1_0.tif";536;575;66,9004260713481;30,2201219427292;0;0;255;"connae";"Neolycaena connae SSS Baluchistan.  Neolycaena connae Evans. - SSS Biluchistan.  Neolycaena connae Evans 1932";"Neolycaena"
3545;"4-2_0145map_1_0.tif";597;539;67,6986766078495;30,6912206200087;0;0;255;"connae";"Neolycaena connae SSS Baluchistan.  Neolycaena connae Evans. - SSS Biluchistan.  Neolycaena connae Evans 1932";"Neolycaena"
3546;"4-2_0145map_1_1.tif";536;569;66,9004260713481;30,2986383889424;0;0;255;"naderii";"Callophrys naderii ten Hagen, 2008";"Callophrys"
3547;"4-2_0145map_1_1.tif";725;494;69,3736941270657;31,2800939666082;0;0;255;"naderii";"Callophrys naderii ten Hagen, 2008";"Callophrys"
3548;"4-2_0153map_1_0.tif";552;556;67,1098032612501;30,4687573557378;0;0;255;"susanus";"Hyrcanana sartha susanus (de Nicéville, 1890)";"Hyrcanana"
3549;"4-2_0153map_1_0.tif";597;523;67,6986766078495;30,9005978099107;0;0;255;"susanus";"Hyrcanana sartha susanus (de Nicéville, 1890)";"Hyrcanana"
3550;"4-2_0183map_1_0.tif";539;960;66,9396842944547;25,1819833107118;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3551;"4-2_0183map_1_0.tif";1106;302;74,3594884616076;33,7926202454324;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3552;"4-2_0183map_1_0.tif";1031;262;73,3780328839419;34,3160632201875;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3553;"4-2_0183map_1_0.tif";1166;245;75,1446529237402;34,5385264844584;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3554;"4-2_0183map_1_0.tif";1055;207;73,6920986687949;35,0357973104757;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3555;"4-2_0183map_1_0.tif";957;197;72,409663380645;35,1666580541644;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3556;"4-2_0183map_1_0.tif";1111;189;74,424918833452;35,2713466491155;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3557;"4-2_0183map_1_0.tif";1179;176;75,3147718905356;35,4414656159109;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3558;"4-2_0183map_1_0.tif";912;175;71,8207900340456;35,4545516902797;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3559;"4-2_0183map_1_0.tif";1013;167;73,1424835453021;35,5592402852307;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3560;"4-2_0183map_1_0.tif";1075;127;73,9538201561724;36,0826832599858;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3561;"4-2_0183map_1_0.tif";917;124;71,88622040589;36,1219414830924;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3562;"4-2_0183map_1_0.tif";1118;101;74,5165213540341;36,4229211935766;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3563;"4-2_0183map_1_0.tif";1086;101;74,0977669742301;36,4229211935766;0;0;255;"nazira";"Plebejus agestis nazira (Moore, 1865)";"Plebejus"
3564;"4-2_0234map_1_0.tif";575;533;67,4107829717342;30,769737066222;0;0;255;"fusca";"Hyponephele naricina fusca (Stshetkin, 1960)";"Hyponephele"
3565;"4-2_0234map_1_0.tif";600;522;67,7379348309561;30,9136838842796;0;0;255;"fusca";"Hyponephele naricina fusca (Stshetkin, 1960)";"Hyponephele"
3566;"4-2_0234map_1_0.tif";539;506;66,9396842944547;31,1230610741816;0;0;255;"fusca";"Hyponephele naricina fusca (Stshetkin, 1960)";"Hyponephele"
3567;"4-2_0234map_1_1.tif";547;564;67,0443728894057;30,3640687607868;0;0;255;"mandane";"Hyponephele wagneri mandane (Kollar, [1849])";"Hyponephele"
3568;"4-2_0234map_1_1.tif";541;508;66,9658564431924;31,0968889254439;0;0;255;"mandane";"Hyponephele wagneri mandane (Kollar, [1849])";"Hyponephele"
3569;"4-2_0252map_1_0.tif";542;554;66,9789425175613;30,4949295044756;0;255;0;"pakistana";"Pseudochazara lehana pakistana (Gross, 1978)";"Pseudochazara"
3570;"4-2_0252map_1_0.tif";597;530;67,6986766078495;30,8089952893286;0;255;0;"pakistana";"Pseudochazara lehana pakistana (Gross, 1978)";"Pseudochazara"
3571;"4-2_0252map_1_0.tif";742;481;69,5961573913366;31,4502129334035;0;255;0;"pakistana";"Pseudochazara lehana pakistana (Gross, 1978)";"Pseudochazara"
3572;"4-2_0252map_1_0.tif";1146;196;74,8829314363626;35,1797441285333;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3573;"4-2_0252map_1_0.tif";1231;193;75,9952477577171;35,21900235164;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3574;"4-2_0252map_1_0.tif";1110;188;74,4118327590831;35,2844327234843;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3575;"4-2_0252map_1_0.tif";928;177;72,0301672239476;35,428379541542;255;0;0;"meissonnieri";"Pseudochazara lehana meissonnieri";"Pseudochazara"
3576;"4-2_0252map_1_0.tif";924;124;71,9778229264721;36,1219414830924;255;0;0;"meissonnieri";"Pseudochazara lehana meissonnieri";"Pseudochazara"
3577;"4-2_0252map_1_0.tif";1207;121;75,6811819728641;36,1611997061991;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3578;"4-2_0252map_1_0.tif";1127;112;74,634296023354;36,2789743755189;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3579;"4-2_0252map_1_0.tif";1004;108;73,0247088759822;36,3313186729944;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3580;"4-2_0252map_1_0.tif";1021;86;73,2471721402531;36,6192123091097;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3581;"4-2_0252map_1_0.tif";943;81;72,2264583394807;36,6846426809541;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3582;"4-2_0252map_1_0.tif";1125;62;74,6081238746162;36,9332780939628;0;0;255;"gilgitica";"Gonepteryx nepalensis gilgitica Tytler, 1926; Pseudochazara lehana gilgitica (Tytler, 1926)";"Gonepteryx"
3583;"40-2_0045map_1_0.tif";542;966;66,9789425175613;25,1034668644985;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
3584;"40-2_0045map_1_0.tif";643;935;68,3006360288178;25,5091351699337;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
3585;"40-2_0045map_1_0.tif";534;567;66,8742539226103;30,3248105376802;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
3586;"40-2_0045map_1_0.tif";965;274;72,514351975596;34,159030327761;0;0;255;"evanida";"Spialia doris evanida (Butler, 1880)";"Spialia"
3587;"40-2_0045map_1_1.tif";538;958;66,9265982200858;25,2081554594495;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
3588;"40-2_0045map_1_1.tif";1100;466;74,2809720153943;31,6465040489367;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
3589;"40-2_0045map_1_1.tif";997;328;72,9331063554001;33,4523823118416;0;0;255;"galba";"Spialia galba (Fabricius, 1793)";"Spialia"
