"ID","File","Detection.method","X_WGS84","Y_WGS84","template","Red","Green","Blue","georef","species","Title"
4092,"98-2_0103map_1_0.tif","point_filtering",782,693,"b_3",0,0,255,0,"glauconome_",NA
4093,"98-2_0103map_1_0.tif","point_filtering",440,647,"b_3",0,0,255,0,"glauconome_",NA
4094,"98-2_0103map_1_0.tif","point_filtering",437,662,"none",0,165,255,0,"glauconome_",NA
4095,"98-2_0103map_1_0.tif","point_filtering",435,661,"none",0,165,255,0,"glauconome_",NA
4096,"98-2_0103map_1_0.tif","point_filtering",433,660,"none",0,165,255,0,"glauconome_",NA
4097,"98-2_0103map_1_0.tif","point_filtering",626,587,"b_3",0,0,255,0,"glauconome_",NA
4098,"98-2_0103map_1_0.tif","point_filtering",856,322,"b_3",0,0,255,0,"glauconome_",NA
4099,"98-2_0103map_1_0.tif","point_filtering",773,277,"b_3",0,0,255,0,"glauconome_",NA
4100,"98-2_0103map_1_0.tif","point_filtering",778,252,"b_3",0,0,255,0,"glauconome_",NA
4101,"98-2_0103map_1_0.tif","point_filtering",805,139,"b_3",0,0,255,0,"glauconome_",NA
4102,"98-2_0103map_1_0.tif","point_filtering",851,118,"b_3",0,0,255,0,"glauconome_",NA
4103,"99-2_0104map_1_0.tif","point_filtering",702,315,"b_3",0,0,255,0,"callidice_",NA
4104,"99-2_0104map_1_0.tif","point_filtering",1078,259,"b_3",0,0,255,0,"callidice_",NA
4105,"99-2_0104map_1_0.tif","point_filtering",919,228,"b_3",0,0,255,0,"callidice_",NA
4106,"99-2_0104map_1_0.tif","point_filtering",1173,210,"b_3",0,0,255,0,"callidice_",NA
4107,"99-2_0104map_1_0.tif","point_filtering",983,199,"none",0,165,255,0,"callidice_",NA
4108,"99-2_0104map_1_0.tif","point_filtering",1026,184,"b_3",0,0,255,0,"callidice_",NA
4109,"99-2_0104map_1_0.tif","point_filtering",1076,146,"b_3",0,0,255,0,"callidice_",NA
4110,"99-2_0104map_1_0.tif","point_filtering",944,129,"b_3",0,0,255,0,"callidice_",NA
4111,"99-2_0104map_1_0.tif","point_filtering",1060,121,"b_3",0,0,255,0,"callidice_",NA
4112,"99-2_0104map_1_0.tif","point_filtering",802,123,"b_3",0,0,255,0,"callidice_",NA
4113,"99-2_0104map_1_0.tif","point_filtering",858,109,"b_3",0,0,255,0,"callidice_",NA
4114,"99-2_0104map_1_0.tif","point_filtering",978,116,"b_3",0,0,255,0,"callidice_",NA
4115,"99-2_0104map_1_0.tif","point_filtering",898,82,"b_3",0,0,255,0,"callidice_",NA
4116,"99-2_0104map_1_0.tif","point_filtering",853,72,"b_3",0,0,255,0,"callidice_",NA
4117,"99-2_0104map_1_0.tif","point_filtering",1036,65,"b_3",0,0,255,0,"callidice_",NA
4118,"99-2_0104map_1_0.tif","point_filtering",984,60,"b_3",0,0,255,0,"callidice_",NA
4119,"0-2_0041map_1_0.tif","circle_detection",870,140,"none",165,0,255,0,"elma_",NA
4120,"0-2_0041map_1_0.tif","circle_detection",928,80,"none",165,0,255,0,"elma_",NA
4121,"0-2_0041map_1_0.tif","circle_detection",1048,94,"none",165,0,255,0,"elma_",NA
4122,"0-2_0041map_1_0.tif","circle_detection",670,336,"none",165,0,255,0,"elma_",NA
4123,"0-2_0041map_1_0.tif","circle_detection",974,114,"none",165,0,255,0,"elma_",NA
4124,"0-2_0041map_1_0.tif","circle_detection",968,172,"none",165,0,255,0,"elma_",NA
4125,"0-2_0041map_1_0.tif","circle_detection",854,146,"none",165,0,255,0,"elma_",NA
4126,"0-2_0041map_1_0.tif","circle_detection",646,498,"none",165,0,255,0,"elma_",NA
4127,"0-2_0041map_1_0.tif","circle_detection",476,648,"b_3",0,0,255,0,"elma_",NA
4128,"0-2_0041map_1_0.tif","circle_detection",958,252,"none",165,0,255,0,"elma_",NA
4129,"0-2_0041map_1_0.tif","circle_detection",660,350,"none",165,0,255,0,"elma_",NA
4130,"0-2_0041map_1_0.tif","circle_detection",1004,214,"none",165,0,255,0,"elma_",NA
4131,"0-2_0041map_1_0.tif","circle_detection",922,292,"b_3",0,0,255,0,"elma_",NA
4132,"0-2_0041map_1_0.tif","circle_detection",1062,394,"none",165,0,255,0,"elma_",NA
4133,"0-2_0041map_1_0.tif","circle_detection",680,344,"none",165,0,255,0,"elma_",NA
4134,"0-2_0041map_1_0.tif","circle_detection",792,116,"none",165,0,255,0,"elma_",NA
4135,"0-2_0041map_1_0.tif","circle_detection",1182,984,"none",165,0,255,0,"elma_",NA
4136,"0-2_0041map_1_0.tif","circle_detection",796,46,"none",165,0,255,0,"elma_",NA
4137,"0-2_0041map_1_0.tif","circle_detection",1056,90,"none",165,0,255,0,"elma_",NA
4138,"0-2_0041map_1_0.tif","circle_detection",674,332,"none",165,0,255,0,"elma_",NA
4139,"0-2_0041map_1_0.tif","circle_detection",360,978,"none",165,0,255,0,"elma_",NA
4140,"0-2_0041map_1_0.tif","circle_detection",854,276,"none",165,0,255,0,"elma_",NA
4141,"0-2_0041map_1_0.tif","circle_detection",1038,88,"none",165,0,255,0,"elma_",NA
4142,"0-2_0041map_1_0.tif","circle_detection",904,204,"none",165,0,255,0,"elma_",NA
4143,"0-2_0041map_1_0.tif","circle_detection",458,668,"none",165,0,255,0,"elma_",NA
4144,"0-2_0041map_1_0.tif","circle_detection",718,326,"none",165,0,255,0,"elma_",NA
4145,"0-2_0041map_1_0.tif","circle_detection",448,840,"none",165,0,255,0,"elma_",NA
4146,"0-2_0041map_1_0.tif","circle_detection",866,134,"none",165,0,255,0,"elma_",NA
4147,"0-2_0041map_1_0.tif","circle_detection",1000,118,"none",165,0,255,0,"elma_",NA
4148,"0-2_0041map_1_0.tif","circle_detection",1146,166,"none",165,0,255,0,"elma_",NA
4149,"0-2_0041map_1_0.tif","circle_detection",956,246,"none",165,0,255,0,"elma_",NA
4150,"0-2_0041map_1_0.tif","circle_detection",450,624,"b_3",0,0,255,0,"elma_",NA
4151,"0-2_0041map_1_0.tif","circle_detection",790,142,"none",165,0,255,0,"elma_",NA
4152,"0-2_0041map_1_0.tif","circle_detection",1028,90,"none",165,0,255,0,"elma_",NA
4153,"0-2_0041map_1_0.tif","circle_detection",1008,212,"none",165,0,255,0,"elma_",NA
4154,"0-2_0105map_1_0.tif","circle_detection",1042,88,"none",165,0,255,0,"belucha_leechi",NA
4155,"0-2_0105map_1_0.tif","circle_detection",1102,126,"none",165,0,255,0,"belucha_leechi",NA
4156,"0-2_0105map_1_0.tif","circle_detection",668,354,"none",165,0,255,0,"belucha_leechi",NA
4157,"0-2_0105map_1_0.tif","circle_detection",674,340,"none",165,0,255,0,"belucha_leechi",NA
4158,"0-2_0105map_1_0.tif","circle_detection",970,248,"none",165,0,255,0,"belucha_leechi",NA
4159,"0-2_0105map_1_0.tif","circle_detection",676,334,"none",165,0,255,0,"belucha_leechi",NA
4160,"0-2_0105map_1_0.tif","circle_detection",922,144,"none",165,0,255,0,"belucha_leechi",NA
4161,"0-2_0105map_1_0.tif","circle_detection",976,188,"none",165,0,255,0,"belucha_leechi",NA
4162,"0-2_0105map_1_0.tif","circle_detection",820,192,"b_3",0,0,255,0,"leechi","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4163,"0-2_0105map_1_0.tif","circle_detection",682,346,"none",165,0,255,0,"belucha_leechi",NA
4164,"0-2_0105map_1_0.tif","circle_detection",1018,152,"b_3",0,0,255,0,"leechi","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4165,"0-2_0105map_1_0.tif","circle_detection",1028,138,"none",165,0,255,0,"belucha_leechi",NA
4166,"0-2_0105map_1_0.tif","circle_detection",1082,160,"b_3",0,0,255,0,"leechi","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4167,"0-2_0105map_1_0.tif","circle_detection",444,838,"none",165,0,255,0,"belucha_leechi",NA
4168,"0-2_0105map_1_0.tif","circle_detection",456,616,"b_3",0,0,255,0,"leechi","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4169,"0-2_0105map_1_0.tif","circle_detection",468,684,"none",165,0,255,0,"belucha_leechi",NA
4170,"0-2_0105map_1_0.tif","circle_detection",956,138,"none",165,0,255,0,"belucha_leechi",NA
4171,"0-2_0105map_1_0.tif","circle_detection",848,158,"none",165,0,255,0,"belucha_leechi",NA
4172,"0-2_0105map_1_0.tif","circle_detection",978,240,"none",165,0,255,0,"belucha_leechi",NA
4173,"0-2_0105map_1_0.tif","circle_detection",746,320,"none",165,0,255,0,"belucha_leechi",NA
4174,"0-2_0105map_1_0.tif","circle_detection",928,240,"none",165,0,255,0,"belucha_leechi",NA
4175,"0-2_0105map_1_0.tif","circle_detection",902,138,"none",165,0,255,0,"belucha_leechi",NA
4176,"0-2_0105map_1_0.tif","circle_detection",1056,188,"a_3",255,0,0,0,"belucha","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4177,"0-2_0105map_1_0.tif","circle_detection",788,126,"a_3",255,0,0,0,"belucha","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4178,"0-2_0105map_1_0.tif","circle_detection",1026,254,"none",165,0,255,0,"belucha_leechi",NA
4179,"0-2_0105map_1_0.tif","circle_detection",846,278,"none",165,0,255,0,"belucha_leechi",NA
4180,"0-2_0105map_1_0.tif","circle_detection",648,628,"none",165,0,255,0,"belucha_leechi",NA
4181,"0-2_0105map_1_0.tif","circle_detection",884,172,"b_3",0,0,255,0,"leechi","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4182,"0-2_0105map_1_0.tif","circle_detection",842,164,"b_3",0,0,255,0,"leechi","NA; Aporia belucha leechii (Moore, 1904); Aporia belucha leechii (Moore, 1904)"
4183,"0-2_0105map_1_0.tif","circle_detection",1144,166,"none",165,0,255,0,"belucha_leechi",NA
4184,"0-2_0107map_1_0.tif","circle_detection",990,112,"none",165,0,255,0,"eucharis_",NA
4185,"0-2_0107map_1_0.tif","circle_detection",1104,126,"none",165,0,255,0,"eucharis_",NA
4186,"0-2_0107map_1_0.tif","circle_detection",1050,86,"none",165,0,255,0,"eucharis_",NA
4187,"0-2_0107map_1_0.tif","circle_detection",794,122,"none",165,0,255,0,"eucharis_",NA
4188,"0-2_0107map_1_0.tif","circle_detection",350,118,"none",165,0,255,0,"eucharis_",NA
4189,"0-2_0107map_1_0.tif","circle_detection",1146,162,"none",165,0,255,0,"eucharis_",NA
4190,"0-2_0107map_1_0.tif","circle_detection",960,148,"none",165,0,255,0,"eucharis_",NA
4191,"0-2_0107map_1_0.tif","circle_detection",928,148,"none",165,0,255,0,"eucharis_",NA
4192,"0-2_0107map_1_0.tif","circle_detection",882,46,"none",165,0,255,0,"eucharis_",NA
4193,"0-2_0107map_1_0.tif","circle_detection",868,128,"none",165,0,255,0,"eucharis_",NA
4194,"0-2_0107map_1_0.tif","circle_detection",722,224,"none",165,0,255,0,"eucharis_",NA
4195,"0-2_0107map_1_0.tif","circle_detection",662,354,"none",165,0,255,0,"eucharis_",NA
4196,"0-2_0107map_1_0.tif","circle_detection",818,172,"none",165,0,255,0,"eucharis_",NA
4197,"0-2_0107map_1_0.tif","circle_detection",790,118,"none",165,0,255,0,"eucharis_",NA
4198,"0-2_0107map_1_0.tif","circle_detection",788,50,"none",165,0,255,0,"eucharis_",NA
4199,"0-2_0107map_1_0.tif","circle_detection",1012,80,"none",165,0,255,0,"eucharis_",NA
4200,"0-2_0107map_1_0.tif","circle_detection",746,316,"none",165,0,255,0,"eucharis_",NA
4201,"0-2_0107map_1_0.tif","circle_detection",586,532,"none",165,0,255,0,"eucharis_",NA
4202,"0-2_0107map_1_0.tif","circle_detection",566,504,"none",165,0,255,0,"eucharis_",NA
4203,"0-2_0107map_1_0.tif","circle_detection",852,278,"none",165,0,255,0,"eucharis_",NA
4204,"0-2_0107map_1_0.tif","circle_detection",976,504,"b_3",0,0,255,0,"eucharis_",NA
4205,"0-2_0107map_1_0.tif","circle_detection",1064,394,"none",165,0,255,0,"eucharis_",NA
4206,"0-2_0107map_1_0.tif","circle_detection",992,418,"b_3",0,0,255,0,"eucharis_",NA
4207,"0-2_0107map_1_0.tif","circle_detection",810,212,"none",165,0,255,0,"eucharis_",NA
4208,"0-2_0107map_1_0.tif","circle_detection",570,500,"none",165,0,255,0,"eucharis_",NA
4209,"0-2_0107map_1_0.tif","circle_detection",874,134,"none",165,0,255,0,"eucharis_",NA
4210,"0-2_0107map_1_0.tif","circle_detection",1066,400,"none",165,0,255,0,"eucharis_",NA
4211,"0-2_0107map_1_0.tif","circle_detection",1104,166,"none",165,0,255,0,"eucharis_",NA
4212,"0-2_0107map_1_0.tif","circle_detection",660,350,"none",165,0,255,0,"eucharis_",NA
4213,"0-2_0107map_1_0.tif","circle_detection",836,222,"none",165,0,255,0,"eucharis_",NA
4214,"0-2_0107map_1_0.tif","circle_detection",1008,136,"none",165,0,255,0,"eucharis_",NA
4215,"0-2_0107map_1_0.tif","circle_detection",988,128,"none",165,0,255,0,"eucharis_",NA
4216,"0-2_0107map_1_0.tif","circle_detection",1066,190,"none",165,0,255,0,"eucharis_",NA
4217,"0-2_0107map_1_0.tif","circle_detection",886,66,"none",165,0,255,0,"eucharis_",NA
4218,"0-2_0107map_1_0.tif","circle_detection",842,158,"none",165,0,255,0,"eucharis_",NA
4219,"0-2_0111map_1_0.tif","circle_detection",554,1016,"b_3",0,0,255,0,"etrida_",NA
4220,"0-2_0111map_1_0.tif","circle_detection",958,452,"b_3",0,0,255,0,"etrida_",NA
4221,"0-2_0111map_1_0.tif","circle_detection",750,342,"b_3",0,0,255,0,"etrida_",NA
4222,"0-2_0111map_1_0.tif","circle_detection",772,618,"b_3",0,0,255,0,"etrida_",NA
4223,"0-2_0111map_1_0.tif","circle_detection",1046,90,"none",165,0,255,0,"etrida_",NA
4224,"0-2_0111map_1_0.tif","circle_detection",584,536,"none",165,0,255,0,"etrida_",NA
4225,"0-2_0111map_1_0.tif","circle_detection",940,196,"none",165,0,255,0,"etrida_",NA
4226,"0-2_0111map_1_0.tif","circle_detection",1104,130,"none",165,0,255,0,"etrida_",NA
4227,"0-2_0111map_1_0.tif","circle_detection",792,116,"none",165,0,255,0,"etrida_",NA
4228,"0-2_0111map_1_0.tif","circle_detection",1066,398,"none",165,0,255,0,"etrida_",NA
4229,"0-2_0111map_1_0.tif","circle_detection",774,252,"b_3",0,0,255,0,"etrida_",NA
4230,"0-2_0111map_1_0.tif","circle_detection",1056,90,"none",165,0,255,0,"etrida_",NA
4231,"0-2_0111map_1_0.tif","circle_detection",460,606,"b_3",0,0,255,0,"etrida_",NA
4232,"0-2_0111map_1_0.tif","circle_detection",1018,132,"none",165,0,255,0,"etrida_",NA
4233,"0-2_0111map_1_0.tif","circle_detection",582,532,"none",165,0,255,0,"etrida_",NA
4234,"0-2_0111map_1_0.tif","circle_detection",1108,160,"none",165,0,255,0,"etrida_",NA
4235,"0-2_0111map_1_0.tif","circle_detection",1002,216,"none",165,0,255,0,"etrida_",NA
4236,"0-2_0111map_1_0.tif","circle_detection",974,74,"none",165,0,255,0,"etrida_",NA
4237,"0-2_0111map_1_0.tif","circle_detection",980,62,"none",165,0,255,0,"etrida_",NA
4238,"0-2_0111map_1_0.tif","circle_detection",1110,156,"none",165,0,255,0,"etrida_",NA
4239,"0-2_0111map_1_0.tif","circle_detection",570,504,"none",165,0,255,0,"etrida_",NA
4240,"0-2_0111map_1_0.tif","circle_detection",786,278,"b_3",0,0,255,0,"etrida_",NA
4241,"0-2_0111map_1_0.tif","circle_detection",786,696,"b_3",0,0,255,0,"etrida_",NA
4242,"0-2_0111map_1_0.tif","circle_detection",362,978,"none",165,0,255,0,"etrida_",NA
4243,"0-2_0111map_1_0.tif","circle_detection",1004,208,"none",165,0,255,0,"etrida_",NA
4244,"0-2_0111map_1_0.tif","circle_detection",516,628,"b_3",0,0,255,0,"etrida_",NA
4245,"0-2_0111map_1_0.tif","circle_detection",798,302,"b_3",0,0,255,0,"etrida_",NA
4246,"0-2_0111map_1_0.tif","circle_detection",1008,204,"none",165,0,255,0,"etrida_",NA
4247,"0-2_0111map_1_0.tif","circle_detection",1062,104,"none",165,0,255,0,"etrida_",NA
4248,"0-2_0111map_1_0.tif","circle_detection",902,288,"none",165,0,255,0,"etrida_",NA
4249,"0-2_0111map_1_0.tif","circle_detection",892,158,"none",165,0,255,0,"etrida_",NA
4250,"0-2_0111map_1_0.tif","circle_detection",494,626,"b_3",0,0,255,0,"etrida_",NA
4251,"0-2_0111map_1_0.tif","circle_detection",840,128,"none",165,0,255,0,"etrida_",NA
4252,"0-2_0111map_1_0.tif","circle_detection",1122,156,"none",165,0,255,0,"etrida_",NA
4253,"0-2_0111map_1_0.tif","circle_detection",1144,164,"none",165,0,255,0,"etrida_",NA
4254,"0-2_0111map_1_0.tif","circle_detection",1126,164,"none",165,0,255,0,"etrida_",NA
4255,"0-2_0111map_1_0.tif","circle_detection",1044,78,"none",165,0,255,0,"etrida_",NA
4256,"0-2_0111map_1_0.tif","circle_detection",674,334,"none",165,0,255,0,"etrida_",NA
4257,"0-2_0111map_1_0.tif","circle_detection",450,630,"b_3",0,0,255,0,"etrida_",NA
4258,"0-2_0111map_1_0.tif","circle_detection",978,498,"b_3",0,0,255,0,"etrida_",NA
4259,"0-2_0111map_1_0.tif","circle_detection",448,1054,"b_3",0,0,255,0,"etrida_",NA
4260,"0-2_0116map_1_0.tif","circle_detection",696,584,"b_3",0,0,255,0,"kausala_",NA
4261,"0-2_0116map_1_0.tif","circle_detection",674,332,"none",165,0,255,0,"kausala_",NA
4262,"0-2_0116map_1_0.tif","circle_detection",484,636,"b_3",0,0,255,0,"kausala_",NA
4263,"0-2_0116map_1_0.tif","circle_detection",816,132,"none",165,0,255,0,"kausala_",NA
4264,"0-2_0116map_1_0.tif","circle_detection",700,400,"b_3",0,0,255,0,"kausala_",NA
4265,"0-2_0116map_1_0.tif","circle_detection",990,106,"none",165,0,255,0,"kausala_",NA
4266,"0-2_0116map_1_0.tif","circle_detection",1108,160,"none",165,0,255,0,"kausala_",NA
4267,"0-2_0116map_1_0.tif","circle_detection",1106,122,"none",165,0,255,0,"kausala_",NA
4268,"0-2_0116map_1_0.tif","circle_detection",680,342,"none",165,0,255,0,"kausala_",NA
4269,"0-2_0116map_1_0.tif","circle_detection",816,204,"none",165,0,255,0,"kausala_",NA
4270,"0-2_0116map_1_0.tif","circle_detection",846,120,"b_3",0,0,255,0,"kausala_",NA
4271,"0-2_0116map_1_0.tif","circle_detection",874,376,"b_3",0,0,255,0,"kausala_",NA
4272,"0-2_0116map_1_0.tif","circle_detection",456,668,"none",165,0,255,0,"kausala_",NA
4273,"0-2_0116map_1_0.tif","circle_detection",952,560,"b_3",0,0,255,0,"kausala_",NA
4274,"0-2_0116map_1_0.tif","circle_detection",674,338,"none",165,0,255,0,"kausala_",NA
4275,"0-2_0116map_1_0.tif","circle_detection",364,984,"none",165,0,255,0,"kausala_",NA
4276,"0-2_0116map_1_0.tif","circle_detection",788,274,"b_3",0,0,255,0,"kausala_",NA
4277,"0-2_0116map_1_0.tif","circle_detection",836,412,"b_3",0,0,255,0,"kausala_",NA
4278,"0-2_0116map_1_0.tif","circle_detection",898,274,"none",165,0,255,0,"kausala_",NA
4279,"0-2_0116map_1_0.tif","circle_detection",1066,398,"none",165,0,255,0,"kausala_",NA
4280,"0-2_0116map_1_0.tif","circle_detection",1040,86,"none",165,0,255,0,"kausala_",NA
4281,"0-2_0116map_1_0.tif","circle_detection",774,252,"b_3",0,0,255,0,"kausala_",NA
4282,"0-2_0116map_1_0.tif","circle_detection",802,240,"b_3",0,0,255,0,"kausala_",NA
4283,"0-2_0116map_1_0.tif","circle_detection",1048,76,"none",165,0,255,0,"kausala_",NA
4284,"0-2_0116map_1_0.tif","circle_detection",1122,164,"none",165,0,255,0,"kausala_",NA
4285,"0-2_0116map_1_0.tif","circle_detection",1062,188,"none",165,0,255,0,"kausala_",NA
4286,"0-2_0116map_1_0.tif","circle_detection",996,110,"none",165,0,255,0,"kausala_",NA
4287,"0-2_0116map_1_0.tif","circle_detection",976,494,"b_3",0,0,255,0,"kausala_",NA
4288,"0-2_0116map_1_0.tif","circle_detection",736,206,"none",165,0,255,0,"kausala_",NA
4289,"0-2_0116map_1_0.tif","circle_detection",832,238,"b_3",0,0,255,0,"kausala_",NA
4290,"0-2_0116map_1_0.tif","circle_detection",920,142,"none",165,0,255,0,"kausala_",NA
4291,"0-2_0116map_1_0.tif","circle_detection",1006,132,"none",165,0,255,0,"kausala_",NA
4292,"0-2_0116map_1_0.tif","circle_detection",892,322,"b_3",0,0,255,0,"kausala_",NA
4293,"0-2_0116map_1_1.tif","circle_detection",676,332,"none",165,0,255,0,"marianne_",NA
4294,"0-2_0116map_1_1.tif","circle_detection",792,114,"none",165,0,255,0,"marianne_",NA
4295,"0-2_0116map_1_1.tif","circle_detection",932,148,"none",165,0,255,0,"marianne_",NA
4296,"0-2_0116map_1_1.tif","circle_detection",944,106,"none",165,0,255,0,"marianne_",NA
4297,"0-2_0116map_1_1.tif","circle_detection",978,248,"none",165,0,255,0,"marianne_",NA
4298,"0-2_0116map_1_1.tif","circle_detection",822,80,"none",165,0,255,0,"marianne_",NA
4299,"0-2_0116map_1_1.tif","circle_detection",976,506,"b_3",0,0,255,0,"marianne_",NA
4300,"0-2_0116map_1_1.tif","circle_detection",450,1048,"b_3",0,0,255,0,"marianne_",NA
4301,"0-2_0116map_1_1.tif","circle_detection",918,142,"none",165,0,255,0,"marianne_",NA
4302,"0-2_0116map_1_1.tif","circle_detection",996,132,"none",165,0,255,0,"marianne_",NA
4303,"0-2_0116map_1_1.tif","circle_detection",874,184,"none",165,0,255,0,"marianne_",NA
4304,"0-2_0116map_1_1.tif","circle_detection",984,438,"b_3",0,0,255,0,"marianne_",NA
4305,"0-2_0116map_1_1.tif","circle_detection",1052,220,"none",165,0,255,0,"marianne_",NA
4306,"0-2_0116map_1_1.tif","circle_detection",1120,160,"none",165,0,255,0,"marianne_",NA
4307,"0-2_0116map_1_1.tif","circle_detection",1108,124,"none",165,0,255,0,"marianne_",NA
4308,"0-2_0116map_1_1.tif","circle_detection",904,170,"none",165,0,255,0,"marianne_",NA
4309,"0-2_0116map_1_1.tif","circle_detection",1016,128,"none",165,0,255,0,"marianne_",NA
4310,"0-2_0116map_1_1.tif","circle_detection",784,112,"none",165,0,255,0,"marianne_",NA
4311,"0-2_0131map_1_0.tif","circle_detection",594,790,"b_3",0,0,255,0,"hecabe_",NA
4312,"0-2_0131map_1_0.tif","circle_detection",550,1028,"b_3",0,0,255,0,"hecabe_",NA
4313,"0-2_0131map_1_0.tif","circle_detection",398,934,"b_3",0,0,255,0,"hecabe_",NA
4314,"0-2_0131map_1_0.tif","circle_detection",800,692,"b_3",0,0,255,0,"hecabe_",NA
4315,"0-2_0131map_1_0.tif","circle_detection",504,640,"b_3",0,0,255,0,"hecabe_",NA
4316,"0-2_0131map_1_0.tif","circle_detection",450,1062,"b_3",0,0,255,0,"hecabe_",NA
4317,"0-2_0131map_1_0.tif","circle_detection",778,618,"b_3",0,0,255,0,"hecabe_",NA
4318,"0-2_0131map_1_0.tif","circle_detection",888,518,"b_3",0,0,255,0,"hecabe_",NA
4319,"0-2_0131map_1_0.tif","circle_detection",832,408,"b_3",0,0,255,0,"hecabe_",NA
4320,"0-2_0131map_1_0.tif","circle_detection",1042,86,"none",165,0,255,0,"hecabe_",NA
4321,"0-2_0131map_1_0.tif","circle_detection",916,222,"none",165,0,255,0,"hecabe_",NA
4322,"0-2_0131map_1_0.tif","circle_detection",986,158,"b_3",0,0,255,0,"hecabe_",NA
4323,"0-2_0131map_1_0.tif","circle_detection",1110,160,"none",165,0,255,0,"hecabe_",NA
4324,"0-2_0131map_1_0.tif","circle_detection",828,240,"b_3",0,0,255,0,"hecabe_",NA
4325,"0-2_0131map_1_0.tif","circle_detection",582,532,"none",165,0,255,0,"hecabe_",NA
4326,"0-2_0131map_1_0.tif","circle_detection",1046,78,"none",165,0,255,0,"hecabe_",NA
4327,"0-2_0131map_1_0.tif","circle_detection",672,334,"none",165,0,255,0,"hecabe_",NA
4328,"0-2_0131map_1_0.tif","circle_detection",678,344,"none",165,0,255,0,"hecabe_",NA
4329,"0-2_0131map_1_0.tif","circle_detection",974,504,"b_3",0,0,255,0,"hecabe_",NA
4330,"0-2_0131map_1_0.tif","circle_detection",792,118,"none",165,0,255,0,"hecabe_",NA
4331,"0-2_0131map_1_0.tif","circle_detection",802,134,"b_3",0,0,255,0,"hecabe_",NA
4332,"0-2_0131map_1_0.tif","circle_detection",950,202,"none",165,0,255,0,"hecabe_",NA
4333,"0-2_0131map_1_0.tif","circle_detection",1130,370,"none",165,0,255,0,"hecabe_",NA
4334,"0-2_0131map_1_0.tif","circle_detection",800,272,"b_3",0,0,255,0,"hecabe_",NA
4335,"0-2_0131map_1_0.tif","circle_detection",986,350,"b_3",0,0,255,0,"hecabe_",NA
4336,"0-2_0131map_1_0.tif","circle_detection",872,242,"b_3",0,0,255,0,"hecabe_",NA
4337,"0-2_0131map_1_0.tif","circle_detection",1008,212,"none",165,0,255,0,"hecabe_",NA
4338,"0-2_0131map_1_0.tif","circle_detection",1050,212,"none",165,0,255,0,"hecabe_",NA
4339,"0-2_0131map_1_0.tif","circle_detection",1118,156,"none",165,0,255,0,"hecabe_",NA
4340,"0-2_0131map_1_0.tif","circle_detection",972,250,"none",165,0,255,0,"hecabe_",NA
4341,"0-2_0131map_1_0.tif","circle_detection",1072,190,"none",165,0,255,0,"hecabe_",NA
4342,"0-2_0131map_1_0.tif","circle_detection",882,302,"b_3",0,0,255,0,"hecabe_",NA
4343,"0-2_0131map_1_0.tif","circle_detection",888,316,"b_3",0,0,255,0,"hecabe_",NA
4344,"0-2_0131map_1_0.tif","circle_detection",838,122,"b_3",0,0,255,0,"hecabe_",NA
4345,"0-2_0131map_1_0.tif","circle_detection",934,334,"none",165,0,255,0,"hecabe_",NA
4346,"0-2_0131map_1_0.tif","circle_detection",586,536,"none",165,0,255,0,"hecabe_",NA
4347,"0-2_0131map_1_0.tif","circle_detection",1104,124,"none",165,0,255,0,"hecabe_",NA
4348,"0-2_0131map_1_0.tif","circle_detection",776,128,"none",165,0,255,0,"hecabe_",NA
4349,"0-2_0132map_1_0.tif","circle_detection",1146,162,"none",165,0,255,0,"silhetana_",NA
4350,"0-2_0132map_1_0.tif","circle_detection",898,306,"b_3",0,0,255,0,"silhetana_",NA
4351,"0-2_0132map_1_0.tif","circle_detection",1084,194,"none",165,0,255,0,"silhetana_",NA
4352,"0-2_0132map_1_0.tif","circle_detection",922,90,"none",165,0,255,0,"silhetana_",NA
4353,"0-2_0132map_1_0.tif","circle_detection",978,194,"none",165,0,255,0,"silhetana_",NA
4354,"0-2_0132map_1_0.tif","circle_detection",972,168,"none",165,0,255,0,"silhetana_",NA
4355,"0-2_0132map_1_0.tif","circle_detection",972,406,"b_3",0,0,255,0,"silhetana_",NA
4356,"0-2_0132map_1_0.tif","circle_detection",670,356,"none",165,0,255,0,"silhetana_",NA
4357,"0-2_0132map_1_0.tif","circle_detection",1042,92,"none",165,0,255,0,"silhetana_",NA
4358,"0-2_0132map_1_0.tif","circle_detection",674,336,"none",165,0,255,0,"silhetana_",NA
4359,"0-2_0132map_1_0.tif","circle_detection",798,120,"none",165,0,255,0,"silhetana_",NA
4360,"0-2_0132map_1_0.tif","circle_detection",1044,84,"none",165,0,255,0,"silhetana_",NA
4361,"0-2_0132map_1_0.tif","circle_detection",1046,102,"none",165,0,255,0,"silhetana_",NA
